Beetle|Ap2|Lhx2/9|LIM	TRINITY_DN9658_c0_g2_i1	2e-32	90.00	 120	1	60	60	2080	1901	3042
Honeybee|Ap2|Lhx2/9|LIM	TRINITY_DN9658_c0_g2_i1	7e-32	93.10	 119	1	58	60	2080	1907	3042
Fruitfly|ara|Irx|TALE	TRINITY_DN13958_c0_g1_i1	1e-37	100.00	 133	1	63	63	775	963	1934
Beetle|Ara|Irx|TALE	TRINITY_DN13958_c0_g1_i1	1e-37	100.00	 133	1	63	63	775	963	1934
Honeybee|Ara|Irx|TALE	TRINITY_DN13958_c0_g1_i1	1e-37	100.00	 133	1	63	63	775	963	1934
Fruitfly|Awh|Lhx6/8|LIM	TRINITY_DN9658_c0_g2_i1	5e-16	48.33	73.6	1	60	60	2080	1901	3042
Beetle|Awh|Lhx6/8|LIM	TRINITY_DN9658_c0_g2_i1	2e-15	49.12	71.6	2	58	60	2077	1907	3042
Honeybee|Awh1|Lhx6/8|LIM	TRINITY_DN9658_c0_g2_i1	1e-14	47.37	69.3	2	58	60	2077	1907	3042
Honeybee|Awh2|Lhx6/8|LIM	TRINITY_DN9658_c0_g2_i1	5e-15	48.28	70.5	1	58	60	2080	1907	3042
Beetle|B-H|Barhl|ANTP	TRINITY_DN5836_c0_g1_i1	2e-15	54.55	70.5	2	56	60	118	282	1083
Honeybee|B-H|Barhl|ANTP	TRINITY_DN10123_c0_g1_i1	2e-17	56.90	74.3	2	59	60	713	540	733
Fruitfly|B-H1|Barhl|ANTP	TRINITY_DN19101_c0_g1_i1	1e-16	60.34	72.0	1	58	60	29	202	753
Fruitfly|B-H2|Barhl|ANTP	TRINITY_DN19101_c0_g1_i1	7e-17	62.07	72.8	1	58	60	29	202	753
Fruitfly|bap|Nk3|ANTP	TRINITY_DN11121_c0_g3_i1	2e-31	87.93	 108	1	58	60	120	293	295
Beetle|Bap|Nk3|ANTP	TRINITY_DN11121_c0_g3_i1	2e-32	91.38	 110	1	58	60	120	293	295
Honeybee|Bap|Nk3|ANTP	TRINITY_DN11121_c0_g3_i1	1e-31	91.38	 108	1	58	60	120	293	295
Beetle|Bari|Bari|ANTP	TRINITY_DN14823_c0_g1_i1	2e-19	66.67	81.6	2	58	60	689	859	1199
Honeybee|Bari|Bari|ANTP	TRINITY_DN14823_c0_g1_i1	2e-19	66.67	81.6	2	58	60	689	859	1199
Fruitfly|bcd|Hox3|ANTP	TRINITY_DN11121_c0_g3_i1	6e-13	50.00	60.5	2	57	60	123	290	295
Beetle|Beetlebox1|Beetlebox|Other	TRINITY_DN20269_c0_g1_i1	1e-13	51.79	63.2	3	58	60	70	237	574
Beetle|Beetlebox2|Beetlebox|Other	TRINITY_DN20269_c0_g1_i1	3e-12	48.28	59.7	2	58	60	64	237	574
Fruitfly|bsh|Bsx|ANTP	TRINITY_DN11121_c0_g3_i1	1e-16	56.90	70.1	1	58	60	120	293	295
Beetle|Bsh|Bsx|ANTP	TRINITY_DN11121_c0_g3_i1	3e-17	58.62	72.0	1	58	60	120	293	295
Honeybee|Bsh|Bsx|ANTP	TRINITY_DN5836_c0_g1_i1	5e-17	57.63	74.3	2	60	60	118	294	1083
Fruitfly|btn|Meox|ANTP	TRINITY_DN25719_c0_g1_i1	3e-26	78.33	96.3	1	60	60	22	201	446
Beetle|Btn|Meox|ANTP	TRINITY_DN25719_c0_g1_i1	1e-29	88.14	 105	2	60	60	25	201	446
Honeybee|Btn|Meox|ANTP	TRINITY_DN25719_c0_g1_i1	2e-29	88.33	 105	1	60	60	22	201	446
Fruitfly|C15|Tlx|ANTP	TRINITY_DN4929_c0_g1_i1	5e-16	59.32	73.6	1	59	60	1068	1244	3365
Beetle|C15|Tlx|ANTP	TRINITY_DN4929_c0_g1_i1	4e-17	62.71	76.6	1	59	60	1068	1244	3365
Honeybee|C15|Tlx|ANTP	TRINITY_DN4929_c0_g1_i1	4e-17	62.71	76.6	1	59	60	1068	1244	3365
Fruitfly|cad|Cdx|ANTP	TRINITY_DN7086_c0_g1_i1	3e-22	84.75	90.9	1	59	60	1623	1447	2067
Honeybee|Cad|Cdx|ANTP	TRINITY_DN7086_c0_g1_i1	6e-24	95.00	95.9	1	60	60	1623	1444	2067
Beetle|Cad1|Cdx|ANTP	TRINITY_DN7086_c0_g1_i1	4e-22	80.00	90.5	1	60	61	1623	1447	2067
Beetle|Cad2|Cdx|ANTP	TRINITY_DN7086_c0_g1_i1	3e-31	93.33	 116	1	60	60	1623	1444	2067
Fruitfly|caup|Irx|TALE	TRINITY_DN13958_c0_g1_i1	3e-36	98.41	 130	1	63	63	775	963	1934
Fruitfly|CG11085|Bari|ANTP	TRINITY_DN14823_c0_g1_i1	1e-18	64.91	79.3	2	58	60	689	859	1199
Fruitfly|CG11294|CG11294|PRD	TRINITY_DN6588_c0_g1_i1	1e-24	74.58	97.4	1	59	60	1568	1392	2090
Beetle|CG11294|CG11294|PRD	TRINITY_DN6588_c0_g1_i1	4e-24	72.88	96.3	1	59	60	1568	1392	2090
Honeybee|CG11294|CG11294|PRD	TRINITY_DN6588_c0_g1_i1	1e-24	74.58	97.4	1	59	60	1568	1392	2090
Fruitfly|CG11617|Mkx|TALE	TRINITY_DN20779_c0_g1_i1	1e-12	72.97	59.7	2	38	63	121	11	245
Fruitfly|CG12361|Dbx|ANTP	TRINITY_DN10121_c0_g1_i1	4e-17	72.73	72.8	5	48	60	132	1	447
Fruitfly|CG13424|Nedx|ANTP	TRINITY_DN10123_c0_g1_i1	4e-25	79.66	95.5	2	60	60	713	537	733
Fruitfly|CG15696|Msxlx|ANTP	TRINITY_DN18125_c0_g1_i1	9e-13	52.63	63.5	2	58	60	941	771	1665
Fruitfly|CG18599|Noto|ANTP	TRINITY_DN10159_c0_g1_i1	4e-33	91.67	 119	1	60	60	319	140	1323
Fruitfly|CG32105|Lmx|LIM	TRINITY_DN26606_c0_g1_i1	3e-13	50.88	63.9	4	60	60	130	300	942
Fruitfly|CG32532|Prop|PRD	TRINITY_DN6588_c0_g1_i1	1e-17	70.00	77.8	1	60	60	1568	1389	2090
Fruitfly|CG34031|Abox|ANTP	TRINITY_DN8108_c0_g2_i1	5e-30	86.67	 108	1	60	60	321	142	737
Fruitfly|CG34340|Drgx|PRD	TRINITY_DN6588_c0_g1_i1	3e-27	83.33	 105	1	60	60	1568	1389	2090
Fruitfly|CG34367|Shox|PRD	TRINITY_DN6588_c0_g1_i1	2e-21	68.33	88.6	1	60	60	1568	1389	2090
Fruitfly|CG4328|Lmx|LIM	TRINITY_DN26606_c0_g1_i1	4e-13	47.37	63.5	4	60	60	130	300	942
Fruitfly|CG7056|Hhex|ANTP	TRINITY_DN10123_c0_g1_i1	1e-12	56.86	61.2	8	58	60	695	543	733
Fruitfly|CG9876|Prrx|PRD	TRINITY_DN6588_c0_g1_i1	3e-22	71.19	90.9	2	60	60	1565	1389	2090
Fruitfly|ct|Cux|CUT	TRINITY_DN2316_c0_g2_i1	3e-30	88.33	 114	1	60	60	1491	1312	4867
Beetle|Ct|Cux|CUT	TRINITY_DN2316_c0_g2_i1	8e-31	89.83	 116	2	60	60	1488	1312	4867
Honeybee|Ct|Cux|CUT	TRINITY_DN2316_c0_g2_i1	2e-30	89.83	 114	1	59	60	1491	1315	4867
Beetle|Cx|Hox5|ANTP	TRINITY_DN5033_c0_g1_i1	8e-37	100.00	 129	1	60	60	729	908	1233
Beetle|Dbx|Dbx|ANTP	TRINITY_DN10121_c0_g1_i1	5e-20	79.55	80.5	5	48	60	132	1	447
Honeybee|Dbx|Dbx|ANTP	TRINITY_DN10121_c0_g1_i1	4e-19	75.00	77.8	5	48	60	132	1	447
Fruitfly|Dfd|Hox4|ANTP	TRINITY_DN7747_c0_g3_i1	3e-36	98.33	 125	1	60	60	350	171	851
Beetle|Dfd|Hox4|ANTP	TRINITY_DN7747_c0_g3_i1	3e-36	98.33	 125	1	60	60	350	171	851
Honeybee|Dfd|Hox4|ANTP	TRINITY_DN7747_c0_g3_i1	3e-36	98.33	 125	1	60	60	350	171	851
Fruitfly|Dll|Dlx|ANTP	TRINITY_DN5836_c0_g1_i1	1e-22	100.00	89.7	1	60	60	115	294	1083
Beetle|Dll|Dlx|ANTP	TRINITY_DN5836_c0_g1_i1	1e-22	100.00	89.7	1	60	60	115	294	1083
Honeybee|Dll|Dlx|ANTP	TRINITY_DN5836_c0_g1_i1	1e-22	100.00	89.7	1	60	60	115	294	1083
Fruitfly|Dr|Msx|ANTP	TRINITY_DN18125_c0_g1_i1	6e-28	85.00	 106	1	60	60	944	765	1665
Beetle|Dr1|Msx|ANTP	TRINITY_DN18125_c0_g1_i1	4e-29	88.33	 109	1	60	60	944	765	1665
Honeybee|Dr1|Msx|ANTP	TRINITY_DN18125_c0_g1_i1	2e-27	83.33	 105	1	60	60	944	765	1665
Beetle|Dr2|Msx|ANTP	TRINITY_DN18125_c0_g1_i1	4e-29	88.33	 109	1	60	60	944	765	1665
Honeybee|Dr2|Msx|ANTP	TRINITY_DN18125_c0_g1_i1	3e-28	83.33	 107	1	60	60	944	765	1665
Beetle|Drgx|Drgx|PRD	TRINITY_DN6588_c0_g1_i1	4e-27	83.33	 104	1	60	60	1568	1389	2090
Honeybee|Drgx|Drgx|PRD	TRINITY_DN6588_c0_g1_i1	4e-28	83.33	 107	1	60	60	1568	1389	2090
Fruitfly|dve|HD1|Cmp|CUT	TRINITY_DN4173_c1_g1_i2	2e-36	88.57	 132	1	70	70	2631	2422	3674
Fruitfly|dve|HD2|Cmp|CUT	TRINITY_DN4173_c1_g1_i1	5e-40	92.86	 142	1	70	70	1689	1480	3596
Beetle|Dve|HD1|Cmp|CUT	TRINITY_DN4173_c1_g1_i2	1e-40	94.37	 144	1	71	71	2634	2422	3674
Beetle|Dve|HD2|Cmp|CUT	TRINITY_DN4173_c1_g1_i1	1e-39	92.96	 141	1	71	71	1692	1480	3596
Honeybee|Dve|HD1|Cmp|CUT	TRINITY_DN4173_c1_g1_i2	3e-38	91.55	 137	1	71	71	2634	2422	3674
Honeybee|Dve|HD2|Cmp|CUT	TRINITY_DN4173_c1_g1_i1	4e-38	90.14	 137	1	71	71	1692	1480	3596
Fruitfly|E5|Emx|ANTP	TRINITY_DN20269_c0_g1_i1	3e-34	93.33	 118	1	60	60	64	243	574
Fruitfly|ems|Emx|ANTP	TRINITY_DN20269_c0_g1_i1	7e-32	90.00	 112	1	60	60	64	243	574
Beetle|Ems|Emx|ANTP	TRINITY_DN20269_c0_g1_i1	2e-36	98.33	 123	1	60	60	64	243	574
Honeybee|Ems|Emx|ANTP	TRINITY_DN20269_c0_g1_i1	8e-37	100.00	 125	1	60	60	64	243	574
Fruitfly|en|En|ANTP	TRINITY_DN8108_c0_g2_i1	4e-14	53.45	65.5	1	58	60	321	148	737
Beetle|En|En|ANTP	TRINITY_DN5836_c0_g1_i1	1e-13	49.12	65.1	2	58	60	118	288	1083
Honeybee|En|En|ANTP	TRINITY_DN8108_c0_g2_i1	7e-15	55.17	67.4	1	58	60	321	148	737
Fruitfly|eve|Evx|ANTP	TRINITY_DN25719_c0_g1_i1	9e-15	55.93	66.2	2	60	60	25	201	446
Beetle|Eve|Evx|ANTP	TRINITY_DN25719_c0_g1_i1	3e-16	59.32	70.1	2	60	60	25	201	446
Honeybee|Eve|Evx|ANTP	TRINITY_DN25719_c0_g1_i1	3e-16	59.32	70.1	2	60	60	25	201	446
Fruitfly|exd|Pbx|TALE	TRINITY_DN10243_c0_g1_i3	2e-38	100.00	 132	1	63	63	664	476	937
Beetle|Exd|Pbx|TALE	TRINITY_DN10243_c0_g1_i3	2e-38	100.00	 132	1	63	63	664	476	937
Honeybee|Exd|Pbx|TALE	TRINITY_DN10243_c0_g1_i3	2e-38	100.00	 132	1	63	63	664	476	937
Fruitfly|exex|Mnx|ANTP	TRINITY_DN25719_c0_g1_i1	1e-13	56.67	63.2	1	60	60	22	201	446
Beetle|Exex|Mnx|ANTP	TRINITY_DN14823_c0_g1_i1	5e-19	65.00	80.5	1	60	60	686	865	1199
Honeybee|Exex|Mnx|ANTP	TRINITY_DN14823_c0_g1_i1	5e-19	65.00	80.5	1	60	60	686	865	1199
Fruitfly|ey|Pax4/6|PRD	TRINITY_DN22843_c0_g1_i1	6e-36	95.00	 120	1	60	60	301	122	367
Beetle|Ey|Pax4/6|PRD	TRINITY_DN22843_c0_g1_i1	2e-36	96.67	 122	1	60	60	301	122	367
Honeybee|Ey|Pax4/6|PRD	TRINITY_DN22843_c0_g1_i1	2e-35	93.33	 119	1	60	60	301	122	367
Fruitfly|eyg|Pax4/6|PRD	TRINITY_DN22843_c0_g1_i1	6e-15	60.00	66.2	1	60	60	301	122	367
Beetle|Eyg|Pax4/6|PRD	TRINITY_DN22843_c0_g1_i1	3e-22	63.33	85.5	1	60	60	301	122	367
Honeybee|Eyg|Pax4/6|PRD	TRINITY_DN22843_c0_g1_i1	5e-16	66.67	68.9	1	60	60	301	122	367
Fruitfly|ftz|Hox6-8|ANTP	TRINITY_DN5033_c0_g1_i1	2e-21	81.36	87.0	1	59	60	729	905	1233
Beetle|ftz|Hox6-8|ANTP	TRINITY_DN5033_c0_g1_i1	2e-21	86.96	87.0	14	59	60	768	905	1233
Honeybee|Ftz|Hox6-8|ANTP	TRINITY_DN5033_c0_g1_i1	4e-20	86.67	83.6	14	58	60	768	902	1233
Fruitfly|gsb|Pax3/7|PRD	TRINITY_DN29121_c0_g1_i1	8e-24	83.67	89.0	10	58	60	323	177	325
Beetle|Gsb|Pax3/7|PRD	TRINITY_DN29121_c0_g1_i1	1e-24	87.76	91.7	10	58	60	323	177	325
Honeybee|Gsb|Pax3/7|PRD	TRINITY_DN29121_c0_g1_i1	4e-24	85.71	89.7	10	58	60	323	177	325
Fruitfly|gsb-n|Pax3/7|PRD	TRINITY_DN29121_c0_g1_i1	3e-24	84.31	90.1	10	60	60	323	171	325
Beetle|Gsbn|Pax3/7|PRD	TRINITY_DN29121_c0_g1_i1	1e-26	93.88	96.7	10	58	60	323	177	325
Honeybee|Gsbn|Pax3/7|PRD	TRINITY_DN29121_c0_g1_i1	1e-22	83.67	86.3	10	58	60	323	177	325
Fruitfly|Gsc|Gsc|PRD	TRINITY_DN6588_c0_g1_i1	2e-22	63.33	90.9	1	60	60	1568	1389	2090
Beetle|Gsc|Gsc|PRD	TRINITY_DN6588_c0_g1_i1	2e-21	61.67	88.6	1	60	60	1568	1389	2090
Honeybee|Gsc|Gsc|PRD	TRINITY_DN6588_c0_g1_i1	4e-22	63.33	90.5	1	60	60	1568	1389	2090
Fruitfly|H2.0|Hlx|ANTP	TRINITY_DN10121_c0_g1_i1	2e-22	87.50	87.0	1	48	60	144	1	447
Beetle|H2.0|Hlx|ANTP	TRINITY_DN10121_c0_g1_i1	6e-28	97.92	 100	1	48	60	144	1	447
Honeybee|H2.0|Hlx|ANTP	TRINITY_DN10121_c0_g1_i1	4e-26	93.75	96.3	1	48	60	144	1	447
Fruitfly|hbn|Hbn|PRD	TRINITY_DN6588_c0_g1_i1	6e-26	74.58	 101	2	60	60	1565	1389	2090
Beetle|Hbn|Hbn|PRD	TRINITY_DN6588_c0_g1_i1	6e-26	74.58	 101	2	60	60	1565	1389	2090
Honeybee|Hbn|Hbn|PRD	TRINITY_DN6588_c0_g1_i1	2e-26	77.97	 102	2	60	60	1565	1389	2090
Beetle|Hex|Hhex|ANTP	TRINITY_DN19101_c0_g1_i1	8e-13	60.78	61.6	8	58	60	50	202	753
Fruitfly|HGTX|Nk6|ANTP	TRINITY_DN11121_c0_g3_i1	2e-16	53.45	69.7	1	58	60	120	293	295
Beetle|Hgtx|Nk6|ANTP	TRINITY_DN11121_c0_g3_i1	4e-17	55.17	71.6	1	58	60	120	293	295
Honeybee|Hgtx|Nk6|ANTP	TRINITY_DN4929_c0_g1_i1	5e-18	60.00	79.3	1	60	60	1068	1247	3365
Fruitfly|Hmx|Nk5/Hmx|ANTP	TRINITY_DN11121_c0_g3_i1	4e-20	67.24	79.3	1	58	60	120	293	295
Beetle|Hmx|Nk5/Hmx|ANTP	TRINITY_DN11121_c0_g3_i1	2e-19	65.52	77.8	1	58	60	120	293	295
Fruitfly|hth|Meis|TALE	TRINITY_DN586_c0_g1_i2	5e-38	100.00	 136	1	63	63	1351	1539	4054
Beetle|Hth|Meis|TALE	TRINITY_DN586_c0_g1_i2	5e-38	100.00	 136	1	63	63	1351	1539	4054
Honeybee|Hth|Meis|TALE	TRINITY_DN586_c0_g1_i2	5e-38	100.00	 136	1	63	63	1351	1539	4054
Fruitfly|ind|Gsx|ANTP	TRINITY_DN5033_c0_g1_i1	3e-18	63.79	78.2	1	58	60	729	902	1233
Beetle|Ind|Gsx|ANTP	TRINITY_DN5033_c0_g1_i1	2e-20	64.41	84.0	1	59	60	729	905	1233
Honeybee|Ind|Gsx|ANTP	TRINITY_DN5033_c0_g1_i1	7e-20	64.41	82.8	1	59	60	729	905	1233
Fruitfly|inv|En|ANTP	TRINITY_DN8108_c0_g2_i1	1e-13	51.72	63.5	1	58	60	321	148	737
Beetle|Inv|En|ANTP	TRINITY_DN8108_c0_g2_i1	6e-14	53.45	64.7	1	58	60	321	148	737
Honeybee|Inv|En|ANTP	TRINITY_DN8108_c0_g2_i1	3e-14	53.45	65.9	1	58	60	321	148	737
Fruitfly|lab|Hox1|ANTP	TRINITY_DN5033_c0_g1_i1	2e-19	74.07	81.6	5	58	60	741	902	1233
Beetle|lab|Hox1|ANTP	TRINITY_DN5033_c0_g1_i1	1e-19	74.07	82.4	5	58	60	741	902	1233
Honeybee|Lab|Hox1|ANTP	TRINITY_DN5033_c0_g1_i1	3e-19	74.07	81.3	5	58	60	741	902	1233
Fruitfly|Lag1|Cers|CERS	TRINITY_DN2418_c1_g1_i2	1e-08	56.67	48.9	1	60	60	140	319	511
Honeybee|Lag1|Cers|CERS	TRINITY_DN2418_c1_g1_i2	7e-21	73.33	82.8	1	59	59	140	319	511
Beetle|Lag1a|Cers|CERS	TRINITY_DN2418_c1_g1_i2	2e-14	68.89	65.5	16	60	60	185	319	511
Beetle|Lag1b|Cers|CERS	TRINITY_DN2418_c1_g1_i2	8e-13	46.67	61.2	1	60	60	140	319	511
Fruitfly|lbe|Lbx|ANTP	TRINITY_DN19101_c0_g1_i1	1e-34	95.00	 120	1	60	60	29	208	753
Fruitfly|lbl|Lbx|ANTP	TRINITY_DN19101_c0_g1_i1	1e-34	95.00	 120	1	60	60	29	208	753
Beetle|Lbx|Lbx|ANTP	TRINITY_DN19101_c0_g1_i1	2e-36	98.33	 125	1	60	60	29	208	753
Honeybee|Lbx|Lbx|ANTP	TRINITY_DN19101_c0_g1_i1	1e-34	95.00	 120	1	60	60	29	208	753
Fruitfly|Lim1|Lhx1/5|LIM	TRINITY_DN26606_c0_g1_i1	1e-32	91.67	 117	1	60	60	121	300	942
Beetle|Lim1|Lhx1/5|LIM	TRINITY_DN26606_c0_g1_i1	1e-33	96.67	 119	1	60	60	121	300	942
Honeybee|Lim1|Lhx1/5|LIM	TRINITY_DN26606_c0_g1_i1	3e-33	96.67	 118	1	60	60	121	300	942
Fruitfly|Lim3|Lhx3/4|LIM	TRINITY_DN26606_c0_g1_i1	1e-21	70.18	86.7	4	60	60	130	300	942
Beetle|Lim3|Lhx3/4|LIM	TRINITY_DN26606_c0_g1_i1	1e-21	70.18	86.7	4	60	60	130	300	942
Honeybee|Lim3|Lhx3/4|LIM	TRINITY_DN26606_c0_g1_i1	3e-21	70.18	85.5	4	60	60	130	300	942
Beetle|Lmxa|Lmx|LIM	TRINITY_DN26606_c0_g1_i1	1e-12	47.37	62.0	4	60	60	130	300	942
Beetle|Lmxb|Lmx|LIM	TRINITY_DN26606_c0_g1_i1	7e-13	50.88	62.8	4	60	60	130	300	942
Honeybee|Lmxb|Lmx|LIM	TRINITY_DN26606_c0_g1_i1	1e-12	50.88	62.4	4	60	60	130	300	942
Fruitfly|mirr|Irx|TALE	TRINITY_DN17509_c0_g1_i1	2e-35	100.00	 125	1	63	63	336	524	1243
Beetle|Mirr|Irx|TALE	TRINITY_DN17509_c0_g1_i1	2e-35	100.00	 125	1	63	63	336	524	1243
Honeybee|Mirr|Irx|TALE	TRINITY_DN17509_c0_g1_i1	6e-35	98.41	 124	1	63	63	336	524	1243
Beetle|Mkx|Mkx|TALE	TRINITY_DN20779_c0_g1_i1	6e-15	78.95	65.5	1	38	63	124	11	245
Beetle|Msxlx|Msxlx|ANTP	TRINITY_DN18125_c0_g1_i1	3e-08	50.98	50.4	1	51	60	944	792	1665
Honeybee|Msxlx-l|unassigned|Other	TRINITY_DN18125_c0_g1_i1	2e-09	47.27	53.5	2	56	56	935	771	1665
Beetle|mxp|Hox2|ANTP	TRINITY_DN5033_c0_g1_i1	2e-21	70.69	87.0	2	59	60	732	905	1233
Beetle|Nedx|Nedx|ANTP	TRINITY_DN10123_c0_g1_i1	5e-26	79.66	97.8	2	60	60	713	537	733
Honeybee|Nedx|Nedx|ANTP	TRINITY_DN10123_c0_g1_i1	6e-25	77.97	95.1	2	60	60	713	537	733
Beetle|NK7|Nk7|ANTP	TRINITY_DN4929_c0_g1_i1	2e-29	88.33	 111	1	60	60	1068	1247	3365
Fruitfly|NK7.1|Nk7|ANTP	TRINITY_DN4929_c0_g1_i1	3e-28	85.00	 108	1	60	60	1068	1247	3365
Beetle|Not|Noto|ANTP	TRINITY_DN10159_c0_g1_i1	2e-35	96.67	 125	1	60	60	319	140	1323
Honeybee|Not|Noto|ANTP	TRINITY_DN10159_c0_g1_i1	2e-32	91.53	 117	2	60	60	316	140	1323
Fruitfly|nub|Pou2|POU	TRINITY_DN1198_c0_g2_i1	7e-25	83.33	97.1	1	60	60	1108	1287	1419
Beetle|Nub|Pou2|POU	TRINITY_DN1198_c0_g2_i1	2e-29	88.33	 109	1	60	60	1108	1287	1419
Honeybee|Nub|Pou2|POU	TRINITY_DN1198_c0_g2_i1	4e-28	88.33	 105	1	60	60	1108	1287	1419
Fruitfly|oc|Otx|PRD	TRINITY_DN6588_c0_g1_i1	2e-19	64.41	82.8	1	59	60	1568	1392	2090
Beetle|Oc1|Otx|PRD	TRINITY_DN6588_c0_g1_i1	3e-19	64.41	82.4	1	59	60	1568	1392	2090
Honeybee|Oc1|Otx|PRD	TRINITY_DN6588_c0_g1_i1	2e-19	64.41	82.8	1	59	60	1568	1392	2090
Beetle|Oc2|Otx|PRD	TRINITY_DN6588_c0_g1_i1	3e-19	63.33	82.0	1	60	60	1568	1389	2090
Honeybee|Oc2|Otx|PRD	TRINITY_DN6588_c0_g1_i1	5e-20	66.67	84.3	1	60	60	1568	1389	2090
Fruitfly|OdsH|Uncx|PRD	TRINITY_DN6588_c0_g1_i1	5e-22	66.67	90.1	1	60	60	1568	1389	2090
Fruitfly|Optix|Six3/6|SINE	TRINITY_DN26724_c0_g1_i1	1e-30	96.08	 108	1	51	60	269	117	527
Beetle|Optix|Six3/6|SINE	TRINITY_DN26724_c0_g1_i1	1e-37	98.33	 126	1	60	60	269	90	527
Honeybee|Optix|Six3/6|SINE	TRINITY_DN26724_c0_g1_i1	2e-37	98.33	 125	1	60	60	269	90	527
Fruitfly|otp|Otp|PRD	TRINITY_DN16967_c0_g1_i1	3e-25	97.67	94.4	1	43	60	131	3	514
Beetle|Otp|Otp|PRD	TRINITY_DN16967_c0_g1_i1	3e-25	97.67	94.4	1	43	60	131	3	514
Honeybee|Otp|Otp|PRD	TRINITY_DN6588_c0_g1_i1	5e-25	70.00	98.6	1	60	60	1568	1389	2090
Fruitfly|pb|Hox2|ANTP	TRINITY_DN5033_c0_g1_i1	2e-21	70.69	87.0	2	59	60	732	905	1233
Honeybee|Pb|Hox2|ANTP	TRINITY_DN5033_c0_g1_i1	2e-21	70.69	87.0	2	59	60	732	905	1233
Fruitfly|pdm2|Pou2|POU	TRINITY_DN1198_c0_g2_i1	5e-24	76.67	94.7	1	60	60	1108	1287	1419
Fruitfly|pdm3|Pou6|POU	TRINITY_DN4326_c0_g1_i1	7e-36	100.00	 130	1	60	60	3123	2944	4161
Honeybee|Pdm3|Pou6|POU	TRINITY_DN4326_c0_g1_i1	2e-30	85.00	 114	1	60	60	3123	2944	4161
Beetle|Pdm3a|Pou6|POU	TRINITY_DN4326_c0_g1_i2	1e-18	62.07	80.9	3	60	60	3117	2944	4215
Beetle|Pdm3b|Pou6|POU	TRINITY_DN4326_c0_g1_i1	7e-36	100.00	 130	1	60	60	3123	2944	4161
Fruitfly|PHDP|Phox|PRD	TRINITY_DN6588_c0_g1_i1	6e-25	76.67	98.6	1	60	60	1568	1389	2090
Beetle|Phox|Phox|PRD	TRINITY_DN6588_c0_g1_i1	2e-26	80.00	 102	1	60	60	1568	1389	2090
Honeybee|Phox|Phox|PRD	TRINITY_DN6588_c0_g1_i1	2e-26	80.00	 102	1	60	60	1568	1389	2090
Beetle|Pknox|Pknox|TALE	TRINITY_DN6075_c0_g1_i2	4e-32	88.33	 118	4	63	63	806	627	1851
