Honeybee|Antp|Hox6-8|ANTP	TRINITY_DN5929_c0_g1_i2	4e-33	98.33	 122	1	60	60	1544	1723	3941
Fruitfly|ap|Lhx2/9|LIM	TRINITY_DN15607_c0_g1_i1	9e-19	97.22	76.6	25	60	60	3	110	432
Beetle|Ap1|Lhx2/9|LIM	TRINITY_DN15607_c0_g1_i1	9e-19	97.22	76.6	25	60	60	3	110	432
Honeybee|Ap1|Lhx2/9|LIM	TRINITY_DN15607_c0_g1_i1	3e-19	100.00	78.2	25	60	60	3	110	432
Beetle|Ap2|Lhx2/9|LIM	TRINITY_DN15607_c0_g1_i1	1e-16	88.89	70.9	25	60	60	3	110	432
Honeybee|Ap2|Lhx2/9|LIM	TRINITY_DN15607_c0_g1_i1	2e-16	94.12	70.5	25	58	60	3	104	432
Fruitfly|ara|Irx|TALE	TRINITY_DN5582_c0_g1_i1	6e-32	95.16	 119	2	63	63	3135	2950	3585
Beetle|Ara|Irx|TALE	TRINITY_DN5582_c0_g1_i1	6e-32	95.16	 119	2	63	63	3135	2950	3585
Honeybee|Ara|Irx|TALE	TRINITY_DN5582_c0_g1_i1	6e-32	95.16	 119	2	63	63	3135	2950	3585
Fruitfly|Awh|Lhx6/8|LIM	TRINITY_DN14828_c0_g2_i1	5e-15	57.89	67.8	2	58	60	698	528	756
Beetle|Awh|Lhx6/8|LIM	TRINITY_DN14828_c0_g2_i1	1e-14	56.14	66.6	2	58	60	698	528	756
Honeybee|Awh1|Lhx6/8|LIM	TRINITY_DN14828_c0_g2_i1	8e-15	56.14	67.0	2	58	60	698	528	756
Honeybee|Awh2|Lhx6/8|LIM	TRINITY_DN14828_c0_g2_i1	5e-15	56.14	67.4	2	58	60	698	528	756
Beetle|B-H|Barhl|ANTP	TRINITY_DN8466_c0_g1_i1	2e-13	57.69	65.1	5	56	60	876	1031	1348
Honeybee|B-H|Barhl|ANTP	TRINITY_DN9763_c0_g1_i1	5e-15	54.39	68.9	2	58	60	520	690	1016
Fruitfly|B-H1|Barhl|ANTP	TRINITY_DN9763_c0_g1_i1	2e-15	57.89	70.1	2	58	60	520	690	1016
Fruitfly|B-H2|Barhl|ANTP	TRINITY_DN9763_c0_g1_i1	3e-15	56.14	69.3	2	58	60	520	690	1016
Fruitfly|bap|Nk3|ANTP	TRINITY_DN34955_c0_g1_i1	1e-28	88.33	 107	1	60	60	923	744	1465
Beetle|Bap|Nk3|ANTP	TRINITY_DN34955_c0_g1_i1	8e-30	91.67	 110	1	60	60	923	744	1465
Honeybee|Bap|Nk3|ANTP	TRINITY_DN34955_c0_g1_i1	2e-29	90.00	 109	1	60	60	923	744	1465
Beetle|Bari|Bari|ANTP	TRINITY_DN9763_c0_g1_i1	9e-20	66.67	81.6	2	58	60	520	690	1016
Honeybee|Bari|Bari|ANTP	TRINITY_DN9763_c0_g1_i1	1e-19	66.67	81.3	2	58	60	520	690	1016
Fruitfly|bcd|Hox3|ANTP	TRINITY_DN34955_c0_g1_i1	9e-13	50.00	63.5	2	57	60	920	753	1465
Beetle|Beetlebox1|Beetlebox|Other	TRINITY_DN22571_c0_g1_i1	5e-11	44.64	56.2	3	58	60	87	254	616
Beetle|Beetlebox2|Beetlebox|Other	TRINITY_DN22571_c0_g1_i1	6e-09	44.64	50.4	3	58	60	87	254	616
Fruitfly|bsh|Bsx|ANTP	TRINITY_DN34955_c0_g1_i1	1e-15	55.93	71.6	1	59	60	923	747	1465
Beetle|Bsh|Bsx|ANTP	TRINITY_DN34955_c0_g1_i1	4e-16	57.63	72.8	1	59	60	923	747	1465
Honeybee|Bsh|Bsx|ANTP	TRINITY_DN34955_c0_g1_i1	7e-16	55.93	72.4	1	59	60	923	747	1465
Fruitfly|btn|Meox|ANTP	TRINITY_DN5929_c0_g1_i2	2e-15	56.14	72.0	2	58	60	1547	1717	3941
Beetle|Btn|Meox|ANTP	TRINITY_DN5929_c0_g1_i2	2e-16	59.65	74.7	2	58	60	1547	1717	3941
Honeybee|Btn|Meox|ANTP	TRINITY_DN9763_c0_g1_i1	1e-14	57.63	68.2	2	60	60	520	696	1016
Fruitfly|C15|Tlx|ANTP	TRINITY_DN9763_c0_g1_i1	3e-15	55.56	69.3	5	58	60	529	690	1016
Beetle|C15|Tlx|ANTP	TRINITY_DN9763_c0_g1_i1	2e-15	55.56	69.7	5	58	60	529	690	1016
Honeybee|C15|Tlx|ANTP	TRINITY_DN9763_c0_g1_i1	2e-15	55.56	69.7	5	58	60	529	690	1016
Fruitfly|cad|Cdx|ANTP	TRINITY_DN1729_c0_g1_i1	5e-22	84.75	90.1	1	59	60	447	623	2377
Honeybee|Cad|Cdx|ANTP	TRINITY_DN1729_c0_g1_i1	6e-24	93.33	95.9	1	60	60	447	626	2377
Beetle|Cad1|Cdx|ANTP	TRINITY_DN1729_c0_g1_i1	6e-22	80.00	90.1	1	60	61	447	623	2377
Beetle|Cad2|Cdx|ANTP	TRINITY_DN1729_c0_g1_i1	2e-31	93.33	 117	1	60	60	447	626	2377
Fruitfly|caup|Irx|TALE	TRINITY_DN5582_c0_g1_i1	6e-31	93.55	 116	2	63	63	3135	2950	3585
Fruitfly|CG11085|Bari|ANTP	TRINITY_DN9763_c0_g1_i1	6e-19	64.91	79.3	2	58	60	520	690	1016
Fruitfly|CG11294|CG11294|PRD	TRINITY_DN4482_c0_g1_i1	3e-21	73.68	88.2	1	57	60	2408	2238	3054
Beetle|CG11294|CG11294|PRD	TRINITY_DN4482_c0_g1_i1	1e-20	71.93	87.0	1	57	60	2408	2238	3054
Honeybee|CG11294|CG11294|PRD	TRINITY_DN4482_c0_g1_i1	2e-20	71.93	86.3	1	57	60	2408	2238	3054
Fruitfly|CG11617|Mkx|TALE	TRINITY_DN36192_c0_g1_i1	9e-13	72.97	60.5	1	37	63	231	341	341
Fruitfly|CG12361|Dbx|ANTP	TRINITY_DN8466_c0_g1_i1	2e-32	95.00	 117	1	60	60	864	1043	1348
Fruitfly|CG13424|Nedx|ANTP	TRINITY_DN22571_c0_g1_i1	6e-16	54.39	70.1	2	58	60	84	254	616
Fruitfly|CG15696|Msxlx|ANTP	TRINITY_DN22571_c0_g1_i1	1e-13	52.63	63.5	2	58	60	84	254	616
Fruitfly|CG18599|Noto|ANTP	TRINITY_DN34955_c0_g1_i1	1e-13	54.39	65.9	2	58	60	920	750	1465
Fruitfly|CG32105|Lmx|LIM	TRINITY_DN14654_c0_g1_i2	5e-09	43.10	52.0	1	58	60	484	311	953
Fruitfly|CG32532|Prop|PRD	TRINITY_DN26809_c0_g1_i1	1e-15	70.73	68.9	20	60	60	8	130	528
Fruitfly|CG34031|Abox|ANTP	TRINITY_DN22571_c0_g1_i1	6e-15	53.45	67.0	1	58	60	81	254	616
Fruitfly|CG34340|Drgx|PRD	TRINITY_DN41135_c0_g1_i1	5e-22	70.00	85.9	1	60	60	89	268	517
Fruitfly|CG34367|Shox|PRD	TRINITY_DN4482_c0_g1_i1	7e-19	64.91	81.6	1	57	60	2408	2238	3054
Fruitfly|CG4328|Lmx|LIM	TRINITY_DN14654_c0_g1_i2	2e-10	43.10	56.2	1	58	60	484	311	953
Fruitfly|CG7056|Hhex|ANTP	TRINITY_DN9763_c0_g1_i1	7e-12	57.69	60.1	8	59	60	538	693	1016
Fruitfly|CG9876|Prrx|PRD	TRINITY_DN4482_c0_g1_i1	7e-18	64.29	78.6	2	57	60	2405	2238	3054
Fruitfly|ct|Cux|CUT	TRINITY_DN1890_c0_g1_i1	4e-31	90.00	 117	1	60	60	1470	1291	4632
Beetle|Ct|Cux|CUT	TRINITY_DN1890_c0_g1_i1	1e-31	91.53	 118	2	60	60	1467	1291	4632
Honeybee|Ct|Cux|CUT	TRINITY_DN1890_c0_g1_i1	4e-31	91.53	 117	1	59	60	1470	1294	4632
Beetle|Cx|Hox5|ANTP	TRINITY_DN5929_c0_g1_i2	3e-29	93.22	 111	2	60	60	1547	1723	3941
Beetle|Dbx|Dbx|ANTP	TRINITY_DN8466_c0_g1_i1	3e-34	96.67	 122	1	60	60	864	1043	1348
Honeybee|Dbx|Dbx|ANTP	TRINITY_DN8466_c0_g1_i1	3e-34	96.67	 122	1	60	60	864	1043	1348
Fruitfly|Dfd|Hox4|ANTP	TRINITY_DN5929_c0_g1_i2	8e-25	83.05	98.6	2	60	60	1547	1723	3941
Beetle|Dfd|Hox4|ANTP	TRINITY_DN5929_c0_g1_i2	8e-25	83.05	98.6	2	60	60	1547	1723	3941
Honeybee|Dfd|Hox4|ANTP	TRINITY_DN5929_c0_g1_i2	8e-25	83.05	98.6	2	60	60	1547	1723	3941
Fruitfly|Dll|Dlx|ANTP	TRINITY_DN22571_c0_g1_i1	7e-13	56.90	61.2	2	59	60	84	257	616
Beetle|Dll|Dlx|ANTP	TRINITY_DN22571_c0_g1_i1	7e-13	56.90	61.2	2	59	60	84	257	616
Honeybee|Dll|Dlx|ANTP	TRINITY_DN22571_c0_g1_i1	7e-13	56.90	61.2	2	59	60	84	257	616
Fruitfly|Dr|Msx|ANTP	TRINITY_DN22571_c0_g1_i1	7e-29	85.00	 104	1	60	60	81	260	616
Beetle|Dr1|Msx|ANTP	TRINITY_DN22571_c0_g1_i1	4e-30	88.33	 107	1	60	60	81	260	616
Honeybee|Dr1|Msx|ANTP	TRINITY_DN22571_c0_g1_i1	2e-28	83.33	 103	1	60	60	81	260	616
Beetle|Dr2|Msx|ANTP	TRINITY_DN22571_c0_g1_i1	4e-30	88.33	 107	1	60	60	81	260	616
Honeybee|Dr2|Msx|ANTP	TRINITY_DN22571_c0_g1_i1	5e-29	83.33	 105	1	60	60	81	260	616
Beetle|Drgx|Drgx|PRD	TRINITY_DN41135_c0_g1_i1	3e-22	70.00	86.7	1	60	60	89	268	517
Honeybee|Drgx|Drgx|PRD	TRINITY_DN41135_c0_g1_i1	3e-22	70.00	86.7	1	60	60	89	268	517
Fruitfly|dve|HD1|Cmp|CUT	TRINITY_DN14215_c0_g1_i1	6e-36	87.14	 130	1	70	70	2336	2127	3372
Fruitfly|dve|HD2|Cmp|CUT	TRINITY_DN14215_c0_g1_i1	6e-40	92.86	 142	1	70	70	1391	1182	3372
Beetle|Dve|HD1|Cmp|CUT	TRINITY_DN14215_c0_g1_i1	4e-41	95.77	 145	1	71	71	2339	2127	3372
Beetle|Dve|HD2|Cmp|CUT	TRINITY_DN14215_c0_g1_i1	1e-39	92.96	 141	1	71	71	1394	1182	3372
Honeybee|Dve|HD1|Cmp|CUT	TRINITY_DN14215_c0_g1_i1	8e-39	92.96	 139	1	71	71	2339	2127	3372
Honeybee|Dve|HD2|Cmp|CUT	TRINITY_DN14215_c0_g1_i1	4e-38	90.14	 137	1	71	71	1394	1182	3372
Fruitfly|E5|Emx|ANTP	TRINITY_DN34955_c0_g1_i1	2e-14	57.63	67.8	2	60	60	920	744	1465
Fruitfly|ems|Emx|ANTP	TRINITY_DN24014_c0_g1_i1	7e-14	52.63	64.7	2	58	60	724	554	800
Beetle|Ems|Emx|ANTP	TRINITY_DN34955_c0_g1_i1	8e-15	59.32	69.3	2	60	60	920	744	1465
Honeybee|Ems|Emx|ANTP	TRINITY_DN34955_c0_g1_i1	1e-14	57.63	68.6	2	60	60	920	744	1465
Fruitfly|en|En|ANTP	TRINITY_DN24014_c0_g1_i1	5e-28	85.00	 103	1	60	60	727	548	800
Beetle|En|En|ANTP	TRINITY_DN24014_c0_g1_i1	1e-29	86.67	 107	1	60	60	727	548	800
Honeybee|En|En|ANTP	TRINITY_DN24014_c0_g1_i1	2e-27	85.00	 102	1	60	60	727	548	800
Fruitfly|eve|Evx|ANTP	TRINITY_DN9763_c0_g1_i1	7e-12	51.72	60.1	1	58	60	517	690	1016
Beetle|Eve|Evx|ANTP	TRINITY_DN9763_c0_g1_i1	8e-13	56.14	62.8	2	58	60	520	690	1016
Honeybee|Eve|Evx|ANTP	TRINITY_DN9763_c0_g1_i1	8e-13	56.14	62.8	2	58	60	520	690	1016
Fruitfly|exd|Pbx|TALE	TRINITY_DN545_c0_g1_i3	7e-38	100.00	 134	1	63	63	1253	1065	2122
Beetle|Exd|Pbx|TALE	TRINITY_DN545_c0_g1_i3	7e-38	100.00	 134	1	63	63	1253	1065	2122
Honeybee|Exd|Pbx|TALE	TRINITY_DN545_c0_g1_i3	7e-38	100.00	 134	1	63	63	1253	1065	2122
Fruitfly|exex|Mnx|ANTP	TRINITY_DN9763_c0_g1_i1	1e-12	68.33	62.4	1	60	60	517	696	1016
Beetle|Exex|Mnx|ANTP	TRINITY_DN9763_c0_g1_i1	3e-19	65.00	80.1	1	60	60	517	696	1016
Honeybee|Exex|Mnx|ANTP	TRINITY_DN9763_c0_g1_i1	3e-19	65.00	80.1	1	60	60	517	696	1016
Fruitfly|ey|Pax4/6|PRD	TRINITY_DN26809_c0_g1_i1	4e-18	79.07	75.9	18	60	60	2	130	528
Beetle|Ey|Pax4/6|PRD	TRINITY_DN26809_c0_g1_i1	2e-18	79.07	76.3	18	60	60	2	130	528
Honeybee|Ey|Pax4/6|PRD	TRINITY_DN26809_c0_g1_i1	4e-18	79.07	75.5	18	60	60	2	130	528
Fruitfly|eyg|Pax4/6|PRD	TRINITY_DN10767_c0_g1_i1	7e-17	91.67	72.8	1	60	60	325	504	697
Beetle|Eyg|Pax4/6|PRD	TRINITY_DN10767_c0_g1_i1	3e-36	98.33	 124	1	60	60	325	504	697
Honeybee|Eyg|Pax4/6|PRD	TRINITY_DN10767_c0_g1_i1	1e-24	95.00	94.4	1	60	60	325	504	697
Fruitfly|ftz|Hox6-8|ANTP	TRINITY_DN5929_c0_g1_i2	8e-21	84.78	87.0	14	59	60	1583	1720	3941
Beetle|ftz|Hox6-8|ANTP	TRINITY_DN5929_c0_g1_i2	2e-20	86.96	85.9	14	59	60	1583	1720	3941
Honeybee|Ftz|Hox6-8|ANTP	TRINITY_DN5929_c0_g1_i2	1e-18	85.11	80.9	14	60	60	1583	1723	3941
Fruitfly|gsb|Pax3/7|PRD	TRINITY_DN41135_c0_g1_i1	2e-17	62.07	73.6	1	58	60	89	262	517
Beetle|Gsb|Pax3/7|PRD	TRINITY_DN4482_c0_g1_i1	2e-18	63.16	80.5	1	57	60	2408	2238	3054
Honeybee|Gsb|Pax3/7|PRD	TRINITY_DN41135_c0_g1_i1	6e-20	67.24	80.5	1	58	60	89	262	517
Fruitfly|gsb-n|Pax3/7|PRD	TRINITY_DN41135_c0_g1_i1	3e-18	62.07	76.3	1	58	60	89	262	517
Beetle|Gsbn|Pax3/7|PRD	TRINITY_DN41135_c0_g1_i1	8e-18	60.34	74.7	1	58	60	89	262	517
Honeybee|Gsbn|Pax3/7|PRD	TRINITY_DN41135_c0_g1_i1	2e-17	60.34	73.9	1	58	60	89	262	517
Fruitfly|Gsc|Gsc|PRD	TRINITY_DN4482_c0_g1_i1	3e-19	63.16	82.4	1	57	60	2408	2238	3054
Beetle|Gsc|Gsc|PRD	TRINITY_DN4482_c0_g1_i1	4e-18	59.65	79.3	1	57	60	2408	2238	3054
Honeybee|Gsc|Gsc|PRD	TRINITY_DN4482_c0_g1_i1	1e-18	59.65	80.9	1	57	60	2408	2238	3054
Fruitfly|H2.0|Hlx|ANTP	TRINITY_DN8466_c0_g1_i1	8e-23	73.21	91.3	5	60	60	876	1043	1348
Beetle|H2.0|Hlx|ANTP	TRINITY_DN8466_c0_g1_i1	1e-25	78.57	99.0	5	60	60	876	1043	1348
Honeybee|H2.0|Hlx|ANTP	TRINITY_DN8466_c0_g1_i1	2e-24	75.00	95.9	5	60	60	876	1043	1348
Fruitfly|hbn|Hbn|PRD	TRINITY_DN26809_c0_g1_i1	3e-19	74.42	78.6	18	60	60	2	130	528
Beetle|Hbn|Hbn|PRD	TRINITY_DN26809_c0_g1_i1	1e-19	76.74	79.7	18	60	60	2	130	528
Honeybee|Hbn|Hbn|PRD	TRINITY_DN41135_c0_g1_i1	1e-19	64.41	79.7	2	60	60	92	268	517
Beetle|Hex|Hhex|ANTP	TRINITY_DN8466_c0_g1_i1	6e-12	62.00	60.8	8	57	60	885	1034	1348
Fruitfly|HGTX|Nk6|ANTP	TRINITY_DN34955_c0_g1_i1	7e-16	51.67	72.0	1	60	60	923	744	1465
Beetle|Hgtx|Nk6|ANTP	TRINITY_DN34955_c0_g1_i1	1e-16	55.00	74.3	1	60	60	923	744	1465
Honeybee|Hgtx|Nk6|ANTP	TRINITY_DN34955_c0_g1_i1	4e-16	53.33	72.8	1	60	60	923	744	1465
Fruitfly|Hmx|Nk5/Hmx|ANTP	TRINITY_DN34955_c0_g1_i1	8e-19	66.10	80.5	1	59	60	923	747	1465
Beetle|Hmx|Nk5/Hmx|ANTP	TRINITY_DN5225_c0_g1_i2	1e-18	61.02	80.9	1	59	60	1175	1351	2924
Fruitfly|hth|Meis|TALE	TRINITY_DN34771_c0_g1_i1	3e-40	100.00	 135	1	63	63	79	267	710
Beetle|Hth|Meis|TALE	TRINITY_DN34771_c0_g1_i1	3e-40	100.00	 135	1	63	63	79	267	710
Honeybee|Hth|Meis|TALE	TRINITY_DN34771_c0_g1_i1	3e-40	100.00	 135	1	63	63	79	267	710
Fruitfly|ind|Gsx|ANTP	TRINITY_DN5929_c0_g1_i2	6e-17	63.16	75.9	2	58	60	1547	1717	3941
Beetle|Ind|Gsx|ANTP	TRINITY_DN5929_c0_g1_i2	1e-18	62.71	80.9	2	60	60	1547	1723	3941
Honeybee|Ind|Gsx|ANTP	TRINITY_DN5929_c0_g1_i2	2e-18	62.71	80.5	2	60	60	1547	1723	3941
Fruitfly|inv|En|ANTP	TRINITY_DN24014_c0_g1_i1	2e-28	81.67	 105	1	60	60	727	548	800
Beetle|Inv|En|ANTP	TRINITY_DN24014_c0_g1_i1	1e-31	93.33	 113	1	60	60	727	548	800
Honeybee|Inv|En|ANTP	TRINITY_DN24014_c0_g1_i1	2e-28	86.67	 104	1	60	60	727	548	800
Fruitfly|lab|Hox1|ANTP	TRINITY_DN4352_c0_g4_i1	4e-22	90.70	84.0	18	60	60	249	121	250
Beetle|lab|Hox1|ANTP	TRINITY_DN4352_c0_g4_i1	2e-23	97.67	87.4	18	60	60	249	121	250
Honeybee|Lab|Hox1|ANTP	TRINITY_DN4352_c0_g4_i1	2e-23	97.67	87.4	18	60	60	249	121	250
Fruitfly|Lag1|Cers|CERS	TRINITY_DN1624_c0_g1_i1	7e-08	56.67	49.3	1	60	60	1733	1554	2053
Honeybee|Lag1|Cers|CERS	TRINITY_DN1624_c0_g1_i1	2e-20	75.00	85.9	1	59	59	1733	1554	2053
Beetle|Lag1a|Cers|CERS	TRINITY_DN1624_c0_g1_i1	3e-14	73.33	68.2	16	60	60	1688	1554	2053
Beetle|Lag1b|Cers|CERS	TRINITY_DN1624_c0_g1_i2	1e-14	54.24	69.3	1	59	60	1730	1557	2077
Fruitfly|lbe|Lbx|ANTP	TRINITY_DN22571_c0_g1_i1	1e-14	57.89	66.2	2	58	60	84	254	616
Fruitfly|lbl|Lbx|ANTP	TRINITY_DN22571_c0_g1_i1	7e-15	57.89	67.0	2	58	60	84	254	616
Beetle|Lbx|Lbx|ANTP	TRINITY_DN22571_c0_g1_i1	8e-15	57.89	66.6	2	58	60	84	254	616
Honeybee|Lbx|Lbx|ANTP	TRINITY_DN22571_c0_g1_i1	9e-15	57.89	66.6	2	58	60	84	254	616
Fruitfly|Lim1|Lhx1/5|LIM	TRINITY_DN14654_c0_g1_i2	6e-11	48.15	57.4	5	58	60	472	311	953
Beetle|Lim1|Lhx1/5|LIM	TRINITY_DN14654_c0_g1_i2	3e-11	48.15	58.5	5	58	60	472	311	953
Honeybee|Lim1|Lhx1/5|LIM	TRINITY_DN14828_c0_g1_i1	2e-11	48.15	57.4	5	58	60	8	169	615
Fruitfly|Lim3|Lhx3/4|LIM	TRINITY_DN14654_c0_g1_i2	3e-12	50.00	61.2	3	58	60	478	311	953
Beetle|Lim3|Lhx3/4|LIM	TRINITY_DN14654_c0_g1_i2	1e-11	48.21	59.3	3	58	60	478	311	953
Honeybee|Lim3|Lhx3/4|LIM	TRINITY_DN14654_c0_g1_i2	9e-12	48.21	59.7	3	58	60	478	311	953
Beetle|Lmxa|Lmx|LIM	TRINITY_DN14654_c0_g1_i2	2e-09	41.38	53.1	1	58	60	484	311	953
Beetle|Lmxb|Lmx|LIM	TRINITY_DN14654_c0_g1_i2	2e-09	43.10	53.1	1	58	60	484	311	953
Honeybee|Lmxb|Lmx|LIM	TRINITY_DN14654_c0_g1_i2	3e-09	43.10	52.8	1	58	60	484	311	953
Fruitfly|mirr|Irx|TALE	TRINITY_DN5582_c0_g1_i1	8e-35	100.00	 127	1	63	63	3138	2950	3585
Beetle|Mirr|Irx|TALE	TRINITY_DN5582_c0_g1_i1	8e-35	100.00	 127	1	63	63	3138	2950	3585
Honeybee|Mirr|Irx|TALE	TRINITY_DN5582_c0_g1_i1	4e-34	98.41	 125	1	63	63	3138	2950	3585
Beetle|Mkx|Mkx|TALE	TRINITY_DN36192_c0_g1_i1	1e-15	86.49	68.2	1	37	63	231	341	341
Beetle|Msxlx|Msxlx|ANTP	TRINITY_DN22571_c0_g1_i1	8e-09	50.98	50.4	1	51	60	81	233	616
Honeybee|Msxlx-l|unassigned|Other	TRINITY_DN22571_c0_g1_i1	6e-10	47.27	53.1	2	56	56	90	254	616
Beetle|mxp|Hox2|ANTP	TRINITY_DN6756_c0_g3_i2	6e-19	70.69	81.3	2	59	60	1023	850	1802
Beetle|Nedx|Nedx|ANTP	TRINITY_DN22571_c0_g1_i1	1e-17	56.14	74.7	2	58	60	84	254	616
Honeybee|Nedx|Nedx|ANTP	TRINITY_DN9763_c0_g1_i1	3e-17	61.40	74.7	2	58	60	520	690	1016
Beetle|NK7|Nk7|ANTP	TRINITY_DN5225_c0_g1_i2	3e-29	88.33	 111	1	60	60	1175	1354	2924
Fruitfly|NK7.1|Nk7|ANTP	TRINITY_DN5225_c0_g1_i2	3e-28	85.00	 108	1	60	60	1175	1354	2924
Beetle|Not|Noto|ANTP	TRINITY_DN34955_c0_g1_i1	1e-13	52.63	65.5	2	58	60	920	750	1465
Honeybee|Not|Noto|ANTP	TRINITY_DN34955_c0_g1_i1	1e-14	52.63	68.6	2	58	60	920	750	1465
Fruitfly|nub|Pou2|POU	TRINITY_DN24404_c0_g1_i1	2e-27	83.33	 100	1	60	60	167	346	631
Beetle|Nub|Pou2|POU	TRINITY_DN24404_c0_g1_i1	2e-31	88.33	 111	1	60	60	167	346	631
Honeybee|Nub|Pou2|POU	TRINITY_DN24404_c0_g1_i1	6e-31	88.33	 110	1	60	60	167	346	631
Fruitfly|oc|Otx|PRD	TRINITY_DN4482_c0_g1_i1	6e-37	100.00	 133	1	60	60	2408	2229	3054
Beetle|Oc1|Otx|PRD	TRINITY_DN4482_c0_g1_i1	3e-32	92.98	 120	1	57	60	2408	2238	3054
Honeybee|Oc1|Otx|PRD	TRINITY_DN4482_c0_g1_i1	2e-32	96.49	 120	1	57	60	2408	2238	3054
Beetle|Oc2|Otx|PRD	TRINITY_DN4482_c0_g1_i1	2e-36	100.00	 131	1	59	60	2408	2232	3054
Honeybee|Oc2|Otx|PRD	TRINITY_DN4482_c0_g1_i1	2e-31	92.98	 117	1	57	60	2408	2238	3054
Fruitfly|OdsH|Uncx|PRD	TRINITY_DN4482_c0_g1_i1	3e-15	56.14	71.2	1	57	60	2408	2238	3054
Fruitfly|Optix|Six3/6|SINE	TRINITY_DN2859_c1_g1_i13	2e-22	66.10	90.9	1	59	60	1346	1170	1997
Beetle|Optix|Six3/6|SINE	TRINITY_DN2859_c1_g1_i13	4e-23	67.80	93.2	1	59	60	1346	1170	1997
Honeybee|Optix|Six3/6|SINE	TRINITY_DN2859_c1_g1_i13	1e-22	67.80	92.0	1	59	60	1346	1170	1997
Fruitfly|otp|Otp|PRD	TRINITY_DN26809_c0_g1_i1	1e-19	72.09	80.1	18	60	60	2	130	528
Beetle|Otp|Otp|PRD	TRINITY_DN26809_c0_g1_i1	1e-19	72.09	80.1	18	60	60	2	130	528
Honeybee|Otp|Otp|PRD	TRINITY_DN26809_c0_g1_i1	2e-19	72.09	79.0	18	60	60	2	130	528
Fruitfly|pb|Hox2|ANTP	TRINITY_DN6756_c0_g3_i2	6e-19	70.69	81.3	2	59	60	1023	850	1802
Honeybee|Pb|Hox2|ANTP	TRINITY_DN6756_c0_g3_i2	6e-19	70.69	81.3	2	59	60	1023	850	1802
Fruitfly|pdm2|Pou2|POU	TRINITY_DN24404_c0_g1_i1	4e-25	76.67	94.7	1	60	60	167	346	631
Fruitfly|pdm3|Pou6|POU	TRINITY_DN7676_c0_g1_i2	2e-38	100.00	 131	1	60	60	583	762	848
Honeybee|Pdm3|Pou6|POU	TRINITY_DN7676_c0_g1_i2	2e-30	85.00	 110	1	60	60	583	762	848
Beetle|Pdm3a|Pou6|POU	TRINITY_DN7676_c0_g1_i2	5e-19	62.07	79.0	3	60	60	589	762	848
Beetle|Pdm3b|Pou6|POU	TRINITY_DN7676_c0_g1_i2	2e-38	100.00	 131	1	60	60	583	762	848
Fruitfly|PHDP|Phox|PRD	TRINITY_DN41135_c0_g1_i1	3e-19	66.67	78.6	1	60	60	89	268	517
Beetle|Phox|Phox|PRD	TRINITY_DN41135_c0_g1_i1	2e-20	68.33	82.0	1	60	60	89	268	517
Honeybee|Phox|Phox|PRD	TRINITY_DN41135_c0_g1_i1	2e-20	68.33	82.0	1	60	60	89	268	517
Beetle|Pknox|Pknox|TALE	TRINITY_DN5852_c2_g1_i3	9e-32	88.33	 117	4	63	63	1076	897	1903
