Beetle|B-H|Barhl|ANTP	TRINITY_DN8369_c0_g2_i1	4e-30	88.14	 105	2	60	60	2	178	315
Honeybee|B-H|Barhl|ANTP	TRINITY_DN8369_c0_g2_i1	5e-35	98.31	 117	2	60	60	2	178	315
Fruitfly|B-H1|Barhl|ANTP	TRINITY_DN8369_c0_g2_i1	1e-31	89.83	 109	2	60	60	2	178	315
Fruitfly|B-H2|Barhl|ANTP	TRINITY_DN8369_c0_g2_i1	2e-33	93.22	 113	2	60	60	2	178	315
Fruitfly|bap|Nk3|ANTP	TRINITY_DN6683_c0_g1_i1	4e-20	68.97	84.7	1	58	60	1193	1020	1972
Beetle|Bap|Nk3|ANTP	TRINITY_DN6683_c0_g1_i1	5e-19	65.52	81.6	1	58	60	1193	1020	1972
Honeybee|Bap|Nk3|ANTP	TRINITY_DN6683_c0_g1_i1	1e-18	67.24	80.5	1	58	60	1193	1020	1972
Beetle|Bari|Bari|ANTP	TRINITY_DN26079_c0_g1_i1	7e-20	66.67	80.9	2	58	60	611	441	717
Honeybee|Bari|Bari|ANTP	TRINITY_DN26079_c0_g1_i1	7e-20	66.67	80.9	2	58	60	611	441	717
Fruitfly|bcd|Hox3|ANTP	TRINITY_DN10251_c0_g1_i1	2e-10	45.76	55.8	2	60	60	553	377	957
Beetle|Beetlebox1|Beetlebox|Other	TRINITY_DN24223_c0_g1_i1	1e-13	51.79	65.5	3	58	60	709	542	1290
Beetle|Beetlebox2|Beetlebox|Other	TRINITY_DN24223_c0_g1_i1	1e-11	48.15	60.1	5	58	60	703	542	1290
Fruitfly|bsh|Bsx|ANTP	TRINITY_DN8369_c0_g2_i1	2e-19	65.52	77.8	2	59	60	2	175	315
Beetle|Bsh|Bsx|ANTP	TRINITY_DN8369_c0_g2_i1	3e-18	62.07	74.7	2	59	60	2	175	315
Honeybee|Bsh|Bsx|ANTP	TRINITY_DN8369_c0_g2_i1	2e-18	63.79	75.1	2	59	60	2	175	315
Fruitfly|btn|Meox|ANTP	TRINITY_DN21278_c0_g1_i1	2e-26	78.33	96.7	1	60	60	204	383	408
Beetle|Btn|Meox|ANTP	TRINITY_DN21278_c0_g1_i1	1e-29	88.14	 104	2	60	60	207	383	408
Honeybee|Btn|Meox|ANTP	TRINITY_DN21278_c0_g1_i1	1e-29	88.33	 104	1	60	60	204	383	408
Fruitfly|C15|Tlx|ANTP	TRINITY_DN8369_c0_g2_i1	5e-17	59.32	71.2	2	60	60	2	178	315
Beetle|C15|Tlx|ANTP	TRINITY_DN8369_c0_g2_i1	2e-17	59.32	72.4	2	60	60	2	178	315
Honeybee|C15|Tlx|ANTP	TRINITY_DN8369_c0_g2_i1	2e-17	59.32	72.4	2	60	60	2	178	315
Fruitfly|cad|Cdx|ANTP	TRINITY_DN2606_c0_g1_i1	5e-22	84.75	90.1	1	59	60	470	646	2220
Honeybee|Cad|Cdx|ANTP	TRINITY_DN2606_c0_g1_i1	5e-24	93.33	95.9	1	60	60	470	649	2220
Beetle|Cad1|Cdx|ANTP	TRINITY_DN2606_c0_g1_i1	6e-22	80.00	90.1	1	60	61	470	646	2220
Beetle|Cad2|Cdx|ANTP	TRINITY_DN2606_c0_g1_i1	2e-31	93.33	 117	1	60	60	470	649	2220
Fruitfly|caup|Irx|TALE	TRINITY_DN23603_c0_g1_i1	3e-36	98.41	 129	1	63	63	1169	981	1940
Fruitfly|CG11085|Bari|ANTP	TRINITY_DN8369_c0_g2_i1	1e-19	66.10	78.2	2	60	60	2	178	315
Fruitfly|CG11294|CG11294|PRD	TRINITY_DN26999_c0_g1_i1	1e-26	97.83	96.3	15	60	60	325	188	327
Beetle|CG11294|CG11294|PRD	TRINITY_DN26999_c0_g1_i1	1e-26	97.83	96.3	15	60	60	325	188	327
Honeybee|CG11294|CG11294|PRD	TRINITY_DN26999_c0_g1_i1	5e-27	100.00	97.4	15	60	60	325	188	327
Fruitfly|CG11617|Mkx|TALE	TRINITY_DN10753_c0_g1_i1	4e-30	83.33	 110	2	61	63	813	634	959
Fruitfly|CG12361|Dbx|ANTP	TRINITY_DN8369_c0_g2_i1	7e-16	56.60	68.2	5	57	60	11	169	315
Fruitfly|CG13424|Nedx|ANTP	TRINITY_DN10158_c0_g1_i1	3e-25	79.66	95.5	2	60	60	45	221	701
Fruitfly|CG15696|Msxlx|ANTP	TRINITY_DN17578_c0_g1_i1	3e-14	54.39	65.1	2	58	60	50	220	574
Fruitfly|CG18599|Noto|ANTP	TRINITY_DN6845_c0_g1_i2	3e-32	91.67	 116	1	60	60	971	792	1115
Fruitfly|CG32105|Lmx|LIM	TRINITY_DN8690_c0_g2_i1	5e-09	43.10	52.8	1	58	60	1545	1372	1991
Fruitfly|CG32532|Prop|PRD	TRINITY_DN12160_c0_g1_i1	8e-19	70.69	75.5	3	60	60	255	82	256
Fruitfly|CG34031|Abox|ANTP	TRINITY_DN9926_c0_g1_i1	6e-29	86.67	 108	1	60	60	1147	968	1453
Fruitfly|CG34340|Drgx|PRD	TRINITY_DN5082_c0_g1_i1	5e-35	98.33	 124	1	60	60	913	734	1237
Fruitfly|CG34367|Shox|PRD	TRINITY_DN22369_c0_g1_i1	2e-22	68.33	88.6	1	60	60	634	455	842
Fruitfly|CG4328|Lmx|LIM	TRINITY_DN8690_c0_g2_i1	6e-10	43.10	55.5	1	58	60	1545	1372	1991
Fruitfly|CG7056|Hhex|ANTP	TRINITY_DN8369_c0_g2_i1	6e-13	56.86	60.5	8	58	60	20	172	315
Fruitfly|CG9876|Prrx|PRD	TRINITY_DN12160_c0_g1_i1	7e-24	70.69	88.6	3	60	60	255	82	256
Fruitfly|ct|Cux|CUT	TRINITY_DN6656_c0_g1_i3	2e-30	88.33	 114	1	60	60	3314	3493	5063
Beetle|Ct|Cux|CUT	TRINITY_DN6656_c0_g1_i3	8e-31	89.83	 116	2	60	60	3317	3493	5063
Honeybee|Ct|Cux|CUT	TRINITY_DN6656_c0_g1_i3	2e-30	91.38	 114	1	58	60	3314	3487	5063
Beetle|Cx|Hox5|ANTP	TRINITY_DN5582_c0_g1_i1	3e-35	100.00	 123	1	60	60	47	226	851
Beetle|Dbx|Dbx|ANTP	TRINITY_DN14340_c0_g1_i1	1e-16	75.00	71.2	21	60	60	3	122	444
Honeybee|Dbx|Dbx|ANTP	TRINITY_DN14340_c0_g1_i1	1e-16	75.00	71.2	21	60	60	3	122	444
Fruitfly|Dfd|Hox4|ANTP	TRINITY_DN5582_c0_g1_i1	2e-28	86.21	 104	2	59	60	50	223	851
Beetle|Dfd|Hox4|ANTP	TRINITY_DN5582_c0_g1_i1	2e-28	86.21	 104	2	59	60	50	223	851
Honeybee|Dfd|Hox4|ANTP	TRINITY_DN5582_c0_g1_i1	2e-28	86.21	 104	2	59	60	50	223	851
Fruitfly|Dll|Dlx|ANTP	TRINITY_DN4845_c0_g1_i1	1e-22	100.00	91.3	1	60	60	1277	1098	1622
Beetle|Dll|Dlx|ANTP	TRINITY_DN4845_c0_g1_i1	1e-22	100.00	91.3	1	60	60	1277	1098	1622
Honeybee|Dll|Dlx|ANTP	TRINITY_DN4845_c0_g1_i1	1e-22	100.00	91.3	1	60	60	1277	1098	1622
Fruitfly|Dr|Msx|ANTP	TRINITY_DN17578_c0_g1_i1	5e-34	96.67	 117	1	60	60	47	226	574
Beetle|Dr1|Msx|ANTP	TRINITY_DN17578_c0_g1_i1	3e-35	100.00	 120	1	60	60	47	226	574
Honeybee|Dr1|Msx|ANTP	TRINITY_DN17578_c0_g1_i1	6e-33	93.33	 114	1	60	60	47	226	574
Beetle|Dr2|Msx|ANTP	TRINITY_DN17578_c0_g1_i1	3e-35	100.00	 120	1	60	60	47	226	574
Honeybee|Dr2|Msx|ANTP	TRINITY_DN17578_c0_g1_i1	5e-32	90.00	 112	1	60	60	47	226	574
Beetle|Drgx|Drgx|PRD	TRINITY_DN5082_c0_g1_i1	4e-33	96.67	 119	1	60	60	913	734	1237
Honeybee|Drgx|Drgx|PRD	TRINITY_DN5082_c0_g1_i1	1e-32	95.00	 117	1	60	60	913	734	1237
Fruitfly|dve|HD1|Cmp|CUT	TRINITY_DN10111_c0_g1_i1	1e-36	88.57	 132	1	70	70	1040	1249	3700
Fruitfly|dve|HD2|Cmp|CUT	TRINITY_DN10111_c0_g1_i1	7e-40	92.86	 142	1	70	70	1982	2191	3700
Beetle|Dve|HD1|Cmp|CUT	TRINITY_DN10111_c0_g1_i1	1e-40	94.37	 144	1	71	71	1037	1249	3700
Beetle|Dve|HD2|Cmp|CUT	TRINITY_DN10111_c0_g1_i1	1e-39	92.96	 141	1	71	71	1979	2191	3700
Honeybee|Dve|HD1|Cmp|CUT	TRINITY_DN10111_c0_g1_i1	2e-38	91.55	 138	1	71	71	1037	1249	3700
Honeybee|Dve|HD2|Cmp|CUT	TRINITY_DN10111_c0_g1_i1	5e-38	90.14	 137	1	71	71	1979	2191	3700
Fruitfly|E5|Emx|ANTP	TRINITY_DN24223_c0_g1_i1	5e-33	93.33	 119	1	60	60	715	536	1290
Fruitfly|ems|Emx|ANTP	TRINITY_DN24223_c0_g1_i1	6e-31	90.00	 113	1	60	60	715	536	1290
Beetle|Ems|Emx|ANTP	TRINITY_DN24223_c0_g1_i1	4e-35	98.33	 124	1	60	60	715	536	1290
Honeybee|Ems|Emx|ANTP	TRINITY_DN24223_c0_g1_i1	1e-35	100.00	 126	1	60	60	715	536	1290
Fruitfly|en|En|ANTP	TRINITY_DN10251_c0_g1_i1	6e-28	83.33	 103	1	60	60	556	377	957
Beetle|En|En|ANTP	TRINITY_DN10251_c0_g1_i1	2e-29	86.67	 108	1	60	60	556	377	957
Honeybee|En|En|ANTP	TRINITY_DN10251_c0_g1_i1	2e-28	86.67	 105	1	60	60	556	377	957
Fruitfly|eve|Evx|ANTP	TRINITY_DN12038_c0_g1_i1	9e-27	92.00	97.4	11	60	60	405	256	407
Beetle|Eve|Evx|ANTP	TRINITY_DN12038_c0_g1_i1	4e-27	92.00	98.6	11	60	60	405	256	407
Honeybee|Eve|Evx|ANTP	TRINITY_DN12038_c0_g1_i1	4e-27	92.00	98.6	11	60	60	405	256	407
Fruitfly|exd|Pbx|TALE	TRINITY_DN171_c0_g1_i2	1e-37	100.00	 134	1	63	63	1867	1679	2803
Beetle|Exd|Pbx|TALE	TRINITY_DN171_c0_g1_i2	1e-37	100.00	 134	1	63	63	1867	1679	2803
Honeybee|Exd|Pbx|TALE	TRINITY_DN171_c0_g1_i2	1e-37	100.00	 134	1	63	63	1867	1679	2803
Fruitfly|exex|Mnx|ANTP	TRINITY_DN21278_c0_g1_i1	6e-14	56.67	63.9	1	60	60	204	383	408
Beetle|Exex|Mnx|ANTP	TRINITY_DN26079_c0_g1_i1	4e-20	65.00	81.6	1	60	60	614	435	717
Honeybee|Exex|Mnx|ANTP	TRINITY_DN26079_c0_g1_i1	4e-20	65.00	81.6	1	60	60	614	435	717
Fruitfly|ey|Pax4/6|PRD	TRINITY_DN12160_c0_g1_i1	7e-25	74.14	91.3	3	60	60	255	82	256
Beetle|Ey|Pax4/6|PRD	TRINITY_DN12160_c0_g1_i1	2e-25	74.14	92.4	3	60	60	255	82	256
Honeybee|Ey|Pax4/6|PRD	TRINITY_DN12160_c0_g1_i1	2e-24	72.41	90.1	3	60	60	255	82	256
Fruitfly|eyg|Pax4/6|PRD	TRINITY_DN20964_c0_g1_i1	2e-13	87.23	62.0	1	47	60	114	254	348
Beetle|Eyg|Pax4/6|PRD	TRINITY_DN20964_c0_g1_i1	1e-25	95.74	94.0	1	47	60	114	254	348
Honeybee|Eyg|Pax4/6|PRD	TRINITY_DN20964_c0_g1_i1	7e-16	91.49	68.6	1	47	60	114	254	348
Fruitfly|ftz|Hox6-8|ANTP	TRINITY_DN5582_c0_g3_i2	9e-21	84.78	87.0	14	59	60	1266	1403	3865
Beetle|ftz|Hox6-8|ANTP	TRINITY_DN5582_c0_g3_i2	3e-20	86.96	85.5	14	59	60	1266	1403	3865
Honeybee|Ftz|Hox6-8|ANTP	TRINITY_DN5582_c0_g1_i1	8e-19	86.67	78.2	14	58	60	86	220	851
Fruitfly|gsb|Pax3/7|PRD	TRINITY_DN12160_c0_g1_i1	1e-22	68.42	85.5	3	59	60	255	85	256
Beetle|Gsb|Pax3/7|PRD	TRINITY_DN12160_c0_g1_i1	1e-23	73.68	87.8	3	59	60	255	85	256
Honeybee|Gsb|Pax3/7|PRD	TRINITY_DN22369_c0_g1_i1	3e-23	74.58	90.9	1	59	60	634	458	842
Fruitfly|gsb-n|Pax3/7|PRD	TRINITY_DN22369_c0_g1_i1	3e-23	75.86	90.9	1	58	60	634	461	842
Beetle|Gsbn|Pax3/7|PRD	TRINITY_DN22369_c0_g1_i1	2e-23	75.86	91.3	1	58	60	634	461	842
Honeybee|Gsbn|Pax3/7|PRD	TRINITY_DN22369_c0_g1_i1	6e-22	72.41	87.0	1	58	60	634	461	842
Fruitfly|Gsc|Gsc|PRD	TRINITY_DN12160_c0_g1_i1	1e-22	64.91	85.1	3	59	60	255	85	256
Beetle|Gsc|Gsc|PRD	TRINITY_DN12160_c0_g1_i1	1e-21	63.16	83.2	3	59	60	255	85	256
Honeybee|Gsc|Gsc|PRD	TRINITY_DN12160_c0_g1_i1	2e-22	64.91	84.7	3	59	60	255	85	256
Fruitfly|H2.0|Hlx|ANTP	TRINITY_DN14340_c0_g1_i1	4e-18	87.50	75.1	21	60	60	3	122	444
Beetle|H2.0|Hlx|ANTP	TRINITY_DN14340_c0_g1_i1	3e-21	95.00	83.6	21	60	60	3	122	444
Honeybee|H2.0|Hlx|ANTP	TRINITY_DN14340_c0_g1_i1	5e-21	97.44	82.8	22	60	60	6	122	444
Fruitfly|hbn|Hbn|PRD	TRINITY_DN22369_c0_g1_i1	5e-27	74.58	 100	2	60	60	631	455	842
Beetle|Hbn|Hbn|PRD	TRINITY_DN12160_c0_g1_i1	4e-27	74.14	97.1	3	60	60	255	82	256
Honeybee|Hbn|Hbn|PRD	TRINITY_DN12160_c0_g1_i1	5e-29	79.31	 101	3	60	60	255	82	256
Beetle|Hex|Hhex|ANTP	TRINITY_DN8369_c0_g2_i1	1e-13	60.78	62.4	8	58	60	20	172	315
Fruitfly|HGTX|Nk6|ANTP	TRINITY_DN5321_c0_g1_i3	1e-17	58.33	78.2	1	60	60	2350	2171	3519
Beetle|Hgtx|Nk6|ANTP	TRINITY_DN5321_c0_g1_i3	2e-18	61.67	80.5	1	60	60	2350	2171	3519
Honeybee|Hgtx|Nk6|ANTP	TRINITY_DN5321_c0_g1_i3	5e-18	60.00	79.0	1	60	60	2350	2171	3519
Fruitfly|Hmx|Nk5/Hmx|ANTP	TRINITY_DN5321_c0_g1_i3	3e-18	61.02	79.7	1	59	60	2350	2174	3519
Beetle|Hmx|Nk5/Hmx|ANTP	TRINITY_DN5321_c0_g1_i3	1e-18	61.02	80.9	1	59	60	2350	2174	3519
Fruitfly|hth|Meis|TALE	TRINITY_DN2678_c0_g1_i1	5e-38	100.00	 136	1	63	63	2650	2462	3899
Beetle|Hth|Meis|TALE	TRINITY_DN2678_c0_g1_i1	5e-38	100.00	 136	1	63	63	2650	2462	3899
Honeybee|Hth|Meis|TALE	TRINITY_DN2678_c0_g1_i1	5e-38	100.00	 136	1	63	63	2650	2462	3899
Fruitfly|ind|Gsx|ANTP	TRINITY_DN5582_c0_g1_i1	6e-17	63.79	73.2	1	58	60	47	220	851
Beetle|Ind|Gsx|ANTP	TRINITY_DN5582_c0_g3_i2	1e-18	62.71	80.9	2	60	60	1230	1406	3865
Honeybee|Ind|Gsx|ANTP	TRINITY_DN5582_c0_g3_i2	2e-18	62.71	80.5	2	60	60	1230	1406	3865
Fruitfly|inv|En|ANTP	TRINITY_DN10251_c0_g1_i1	8e-29	83.33	 106	1	60	60	556	377	957
Beetle|Inv|En|ANTP	TRINITY_DN10251_c0_g1_i1	6e-32	93.33	 115	1	60	60	556	377	957
Honeybee|Inv|En|ANTP	TRINITY_DN10251_c0_g1_i1	4e-29	88.33	 107	1	60	60	556	377	957
Fruitfly|lab|Hox1|ANTP	TRINITY_DN5582_c0_g1_i1	1e-19	74.07	80.9	5	58	60	59	220	851
Beetle|lab|Hox1|ANTP	TRINITY_DN5582_c0_g1_i1	1e-19	74.07	80.5	5	58	60	59	220	851
Honeybee|Lab|Hox1|ANTP	TRINITY_DN5582_c0_g1_i1	1e-19	74.07	80.9	5	58	60	59	220	851
Honeybee|Lag1|Cers|CERS	TRINITY_DN1595_c0_g1_i4	5e-12	65.91	61.6	16	59	59	5231	5100	5626
Beetle|Lag1a|Cers|CERS	TRINITY_DN1595_c0_g1_i4	6e-11	64.44	58.9	16	60	60	5231	5100	5626
Beetle|Lag1b|Cers|CERS	TRINITY_DN1595_c0_g1_i4	3e-08	54.55	50.8	16	59	60	5231	5103	5626
Fruitfly|lbe|Lbx|ANTP	TRINITY_DN14557_c0_g1_i1	7e-23	93.18	89.4	17	60	60	691	560	693
Fruitfly|lbl|Lbx|ANTP	TRINITY_DN14557_c0_g1_i1	9e-24	95.45	91.7	17	60	60	691	560	693
Beetle|Lbx|Lbx|ANTP	TRINITY_DN14557_c0_g1_i1	1e-24	97.73	94.0	17	60	60	691	560	693
Honeybee|Lbx|Lbx|ANTP	TRINITY_DN14557_c0_g1_i1	7e-24	95.45	92.0	17	60	60	691	560	693
Fruitfly|Lim1|Lhx1/5|LIM	TRINITY_DN10007_c0_g1_i1	6e-11	44.44	55.8	5	58	60	518	357	525
Beetle|Lim1|Lhx1/5|LIM	TRINITY_DN10007_c0_g1_i1	4e-11	46.30	56.2	5	58	60	518	357	525
Honeybee|Lim1|Lhx1/5|LIM	TRINITY_DN10007_c0_g1_i1	2e-11	48.15	57.4	5	58	60	518	357	525
Fruitfly|Lim3|Lhx3/4|LIM	TRINITY_DN8690_c0_g2_i1	3e-12	50.00	62.0	3	58	60	1539	1372	1991
Beetle|Lim3|Lhx3/4|LIM	TRINITY_DN8690_c0_g2_i1	5e-11	48.21	58.5	3	58	60	1539	1372	1991
Honeybee|Lim3|Lhx3/4|LIM	TRINITY_DN8690_c0_g2_i1	2e-11	48.21	60.1	3	58	60	1539	1372	1991
Beetle|Lmxa|Lmx|LIM	TRINITY_DN8690_c0_g2_i1	4e-09	41.38	53.1	1	58	60	1545	1372	1991
Beetle|Lmxb|Lmx|LIM	TRINITY_DN8690_c0_g2_i1	6e-09	43.10	52.4	1	58	60	1545	1372	1991
Honeybee|Lmxb|Lmx|LIM	TRINITY_DN8690_c0_g2_i1	5e-09	43.10	52.8	1	58	60	1545	1372	1991
Fruitfly|mirr|Irx|TALE	TRINITY_DN23603_c0_g1_i1	1e-34	95.16	 125	2	63	63	1166	981	1940
Beetle|Mirr|Irx|TALE	TRINITY_DN23603_c0_g1_i1	1e-34	95.16	 125	2	63	63	1166	981	1940
Honeybee|Mirr|Irx|TALE	TRINITY_DN23603_c0_g1_i1	4e-34	93.55	 124	2	63	63	1166	981	1940
Beetle|Mkx|Mkx|TALE	TRINITY_DN10753_c0_g1_i1	2e-31	82.26	 113	1	62	63	816	631	959
Beetle|Msxlx|Msxlx|ANTP	TRINITY_DN17578_c0_g1_i1	3e-10	52.00	53.9	2	51	60	50	199	574
Honeybee|Msxlx-l|unassigned|Other	TRINITY_DN17578_c0_g1_i1	2e-10	47.27	53.9	2	56	56	56	220	574
Beetle|mxp|Hox2|ANTP	TRINITY_DN5582_c0_g1_i1	1e-20	70.69	83.6	2	59	60	50	223	851
Beetle|Nedx|Nedx|ANTP	TRINITY_DN10158_c0_g1_i1	4e-26	79.66	97.8	2	60	60	45	221	701
Honeybee|Nedx|Nedx|ANTP	TRINITY_DN10158_c0_g1_i1	5e-25	77.97	95.1	2	60	60	45	221	701
Beetle|NK7|Nk7|ANTP	TRINITY_DN5321_c0_g1_i3	2e-29	88.33	 111	1	60	60	2350	2171	3519
Fruitfly|NK7.1|Nk7|ANTP	TRINITY_DN5321_c0_g1_i3	2e-28	85.00	 108	1	60	60	2350	2171	3519
Beetle|Not|Noto|ANTP	TRINITY_DN6845_c0_g1_i2	2e-34	96.67	 122	1	60	60	971	792	1115
Honeybee|Not|Noto|ANTP	TRINITY_DN6845_c0_g1_i2	2e-31	91.53	 114	2	60	60	968	792	1115
Fruitfly|nub|Pou2|POU	TRINITY_DN7056_c0_g2_i1	5e-23	67.80	93.2	1	59	60	909	1085	2716
Beetle|Nub|Pou2|POU	TRINITY_DN7056_c0_g2_i1	8e-23	69.49	92.8	1	59	60	909	1085	2716
Honeybee|Nub|Pou2|POU	TRINITY_DN7056_c0_g2_i1	3e-24	72.88	96.7	1	59	60	909	1085	2716
Fruitfly|oc|Otx|PRD	TRINITY_DN4393_c0_g1_i3	3e-33	96.49	 122	1	57	60	2853	2683	3629
Beetle|Oc1|Otx|PRD	TRINITY_DN4393_c0_g1_i3	5e-31	89.47	 116	1	57	60	2853	2683	3629
Honeybee|Oc1|Otx|PRD	TRINITY_DN4393_c0_g1_i3	3e-31	92.98	 117	1	57	60	2853	2683	3629
Beetle|Oc2|Otx|PRD	TRINITY_DN4393_c0_g1_i3	9e-33	96.49	 121	1	57	60	2853	2683	3629
Honeybee|Oc2|Otx|PRD	TRINITY_DN4393_c0_g1_i3	5e-30	89.47	 113	1	57	60	2853	2683	3629
Fruitfly|OdsH|Uncx|PRD	TRINITY_DN20317_c0_g1_i1	1e-29	78.33	 104	1	60	60	317	138	362
Fruitfly|Optix|Six3/6|SINE	TRINITY_DN2215_c0_g2_i2	7e-22	64.41	90.1	1	59	60	1197	1373	3241
Beetle|Optix|Six3/6|SINE	TRINITY_DN2215_c0_g2_i2	1e-22	66.10	92.4	1	59	60	1197	1373	3241
Honeybee|Optix|Six3/6|SINE	TRINITY_DN2215_c0_g2_i2	3e-22	66.10	91.3	1	59	60	1197	1373	3241
Fruitfly|otp|Otp|PRD	TRINITY_DN12160_c0_g1_i1	6e-26	67.24	94.0	3	60	60	255	82	256
Beetle|Otp|Otp|PRD	TRINITY_DN12160_c0_g1_i1	6e-26	67.24	94.0	3	60	60	255	82	256
Honeybee|Otp|Otp|PRD	TRINITY_DN12160_c0_g1_i1	2e-26	70.69	95.5	3	60	60	255	82	256
Fruitfly|pb|Hox2|ANTP	TRINITY_DN5582_c0_g1_i1	1e-20	70.69	83.6	2	59	60	50	223	851
Honeybee|Pb|Hox2|ANTP	TRINITY_DN5582_c0_g1_i1	1e-20	70.69	83.6	2	59	60	50	223	851
Fruitfly|pdm2|Pou2|POU	TRINITY_DN7056_c0_g2_i1	4e-19	57.63	82.0	1	59	60	909	1085	2716
Fruitfly|pdm3|Pou6|POU	TRINITY_DN3466_c0_g1_i4	4e-36	100.00	 131	1	60	60	3126	2947	5049
Honeybee|Pdm3|Pou6|POU	TRINITY_DN3466_c0_g1_i4	1e-30	85.00	 115	1	60	60	3126	2947	5049
Beetle|Pdm3a|Pou6|POU	TRINITY_DN3466_c0_g1_i3	1e-18	62.07	80.9	3	60	60	3120	2947	5060
Beetle|Pdm3b|Pou6|POU	TRINITY_DN3466_c0_g1_i4	4e-36	100.00	 131	1	60	60	3126	2947	5049
Fruitfly|PHDP|Phox|PRD	TRINITY_DN12160_c0_g1_i1	4e-26	75.86	94.4	3	60	60	255	82	256
Beetle|Phox|Phox|PRD	TRINITY_DN22369_c0_g1_i1	1e-28	80.00	 105	1	60	60	634	455	842
Honeybee|Phox|Phox|PRD	TRINITY_DN22369_c0_g1_i1	1e-28	80.00	 105	1	60	60	634	455	842
Beetle|Pknox|Pknox|TALE	TRINITY_DN4767_c0_g1_i1	1e-31	88.33	 117	4	63	63	1234	1055	2279
Honeybee|Pknox|Pknox|TALE	TRINITY_DN4767_c0_g1_i1	2e-29	81.67	 111	4	63	63	1234	1055	2279
Fruitfly|Pph13|Arx|PRD	TRINITY_DN22369_c0_g1_i1	2e-30	81.67	 110	1	60	60	634	455	842
