Fruitfly|bsh|Bsx|ANTP	TRINITY_DN22549_c0_g1_i1	7e-15	57.69	67.8	4	55	60	676	521	849
Beetle|Bsh|Bsx|ANTP	TRINITY_DN14921_c0_g2_i1	3e-15	55.17	70.9	2	59	60	1956	1783	1990
Honeybee|Bsh|Bsx|ANTP	TRINITY_DN22549_c0_g1_i1	3e-15	57.69	68.9	4	55	60	676	521	849
Fruitfly|btn|Meox|ANTP	TRINITY_DN14921_c0_g2_i1	3e-18	66.67	79.7	2	58	60	1956	1786	1990
Beetle|Btn|Meox|ANTP	TRINITY_DN14921_c0_g2_i1	5e-18	66.67	79.0	2	58	60	1956	1786	1990
Honeybee|Btn|Meox|ANTP	TRINITY_DN14921_c0_g2_i1	2e-18	67.24	80.1	1	58	60	1959	1786	1990
Fruitfly|C15|Tlx|ANTP	TRINITY_DN14014_c1_g2_i1	4e-16	59.32	73.9	1	59	60	459	635	3953
Beetle|C15|Tlx|ANTP	TRINITY_DN14014_c1_g2_i1	4e-17	62.71	77.0	1	59	60	459	635	3953
Honeybee|C15|Tlx|ANTP	TRINITY_DN14014_c1_g2_i1	4e-17	62.71	77.0	1	59	60	459	635	3953
Fruitfly|cad|Cdx|ANTP	TRINITY_DN1326_c0_g1_i1	8e-23	84.75	93.2	1	59	60	2070	1894	2618
Honeybee|Cad|Cdx|ANTP	TRINITY_DN1326_c0_g1_i1	5e-24	93.33	96.3	1	60	60	2070	1891	2618
Beetle|Cad1|Cdx|ANTP	TRINITY_DN1326_c0_g1_i1	1e-22	80.00	92.8	1	60	61	2070	1894	2618
Beetle|Cad2|Cdx|ANTP	TRINITY_DN1326_c0_g1_i2	2e-31	93.33	 117	1	60	60	2070	1891	2525
Fruitfly|caup|Irx|TALE	TRINITY_DN6933_c0_g3_i1	2e-36	98.41	 127	1	63	63	201	13	996
Fruitfly|CG11085|Bari|ANTP	TRINITY_DN29552_c0_g1_i1	4e-15	57.89	68.6	2	58	60	195	25	875
Fruitfly|CG11294|CG11294|PRD	TRINITY_DN8757_c0_g1_i1	1e-26	79.31	 100	1	58	60	52	225	955
Beetle|CG11294|CG11294|PRD	TRINITY_DN8757_c0_g1_i1	4e-26	77.59	99.4	1	58	60	52	225	955
Honeybee|CG11294|CG11294|PRD	TRINITY_DN8757_c0_g1_i1	8e-27	79.31	 101	1	58	60	52	225	955
Fruitfly|CG11617|Mkx|TALE	TRINITY_DN10080_c0_g1_i2	8e-29	83.33	 108	2	61	63	585	764	1685
Fruitfly|CG12361|Dbx|ANTP	TRINITY_DN22549_c0_g1_i1	1e-23	75.00	92.4	5	60	60	673	506	849
Fruitfly|CG13424|Nedx|ANTP	TRINITY_DN33472_c0_g1_i1	1e-24	79.66	95.1	2	60	60	634	458	840
Fruitfly|CG15696|Msxlx|ANTP	TRINITY_DN6705_c0_g2_i1	1e-13	54.39	65.9	2	58	60	209	379	1356
Fruitfly|CG18599|Noto|ANTP	TRINITY_DN5082_c0_g6_i1	2e-22	87.23	86.3	1	47	60	385	245	425
Fruitfly|CG32105|Lmx|LIM	TRINITY_DN12884_c0_g1_i1	2e-09	43.10	54.3	1	58	60	753	580	1765
Fruitfly|CG32532|Prop|PRD	TRINITY_DN22032_c0_g1_i1	9e-19	70.00	77.4	1	60	60	246	67	493
Fruitfly|CG34031|Abox|ANTP	TRINITY_DN33472_c0_g1_i1	7e-15	52.54	67.8	1	59	60	637	461	840
Fruitfly|CG34340|Drgx|PRD	TRINITY_DN8757_c0_g1_i1	3e-34	98.33	 121	1	60	60	52	231	955
Fruitfly|CG34367|Shox|PRD	TRINITY_DN24613_c0_g1_i1	5e-23	74.58	87.0	2	60	60	236	60	294
Fruitfly|CG4328|Lmx|LIM	TRINITY_DN12884_c0_g1_i1	9e-11	43.10	58.2	1	58	60	753	580	1765
Fruitfly|CG7056|Hhex|ANTP	TRINITY_DN10598_c0_g1_i1	8e-24	74.58	92.8	1	59	60	714	890	1018
Fruitfly|CG9876|Prrx|PRD	TRINITY_DN22032_c0_g1_i1	1e-23	71.19	90.5	2	60	60	243	67	493
Fruitfly|ct|Cux|CUT	TRINITY_DN3168_c0_g1_i8	8e-31	91.53	 116	2	60	60	2411	2587	4558
Beetle|Ct|Cux|CUT	TRINITY_DN3168_c0_g1_i8	2e-31	91.53	 118	2	60	60	2411	2587	4558
Honeybee|Ct|Cux|CUT	TRINITY_DN3168_c0_g1_i8	2e-30	91.38	 115	2	59	60	2411	2584	4558
Beetle|Cx|Hox5|ANTP	TRINITY_DN10108_c0_g1_i3	4e-29	93.22	 111	2	60	60	975	1151	4100
Beetle|Dbx|Dbx|ANTP	TRINITY_DN22549_c0_g1_i1	2e-26	80.36	99.8	5	60	60	673	506	849
Honeybee|Dbx|Dbx|ANTP	TRINITY_DN22549_c0_g1_i1	2e-25	76.79	97.4	5	60	60	673	506	849
Fruitfly|Dfd|Hox4|ANTP	TRINITY_DN10108_c0_g1_i3	1e-24	83.05	99.0	2	60	60	975	1151	4100
Beetle|Dfd|Hox4|ANTP	TRINITY_DN10108_c0_g1_i3	1e-24	83.05	99.0	2	60	60	975	1151	4100
Honeybee|Dfd|Hox4|ANTP	TRINITY_DN10108_c0_g1_i3	1e-24	83.05	99.0	2	60	60	975	1151	4100
Fruitfly|Dll|Dlx|ANTP	TRINITY_DN6705_c0_g2_i1	5e-12	56.90	61.6	2	59	60	209	382	1356
Beetle|Dll|Dlx|ANTP	TRINITY_DN6705_c0_g2_i1	5e-12	56.90	61.6	2	59	60	209	382	1356
Honeybee|Dll|Dlx|ANTP	TRINITY_DN6705_c0_g2_i1	5e-12	56.90	61.6	2	59	60	209	382	1356
Fruitfly|Dr|Msx|ANTP	TRINITY_DN6705_c0_g2_i1	4e-28	86.67	 105	1	60	60	206	385	1356
Beetle|Dr1|Msx|ANTP	TRINITY_DN6705_c0_g2_i1	3e-28	86.67	 106	1	60	60	206	385	1356
Honeybee|Dr1|Msx|ANTP	TRINITY_DN6705_c0_g2_i1	1e-27	85.00	 104	1	60	60	206	385	1356
Beetle|Dr2|Msx|ANTP	TRINITY_DN6705_c0_g2_i1	3e-28	86.67	 106	1	60	60	206	385	1356
Honeybee|Dr2|Msx|ANTP	TRINITY_DN6705_c0_g2_i1	4e-28	85.00	 105	1	60	60	206	385	1356
Beetle|Drgx|Drgx|PRD	TRINITY_DN8757_c0_g1_i1	3e-32	96.67	 115	1	60	60	52	231	955
Honeybee|Drgx|Drgx|PRD	TRINITY_DN8757_c0_g1_i1	1e-35	95.00	 125	1	60	60	52	231	955
Fruitfly|dve|HD1|Cmp|CUT	TRINITY_DN1652_c0_g1_i1	9e-36	87.14	 130	1	70	70	2516	2307	3554
Fruitfly|dve|HD2|Cmp|CUT	TRINITY_DN1652_c0_g1_i1	6e-40	92.86	 142	1	70	70	1568	1359	3554
Beetle|Dve|HD1|Cmp|CUT	TRINITY_DN1652_c0_g1_i1	6e-41	95.77	 145	1	71	71	2519	2307	3554
Beetle|Dve|HD2|Cmp|CUT	TRINITY_DN1652_c0_g1_i1	2e-39	92.96	 141	1	71	71	1571	1359	3554
Honeybee|Dve|HD1|Cmp|CUT	TRINITY_DN1652_c0_g1_i1	1e-38	92.96	 139	1	71	71	2519	2307	3554
Honeybee|Dve|HD2|Cmp|CUT	TRINITY_DN1652_c0_g1_i1	3e-36	90.14	 132	1	71	71	1571	1359	3554
Fruitfly|E5|Emx|ANTP	TRINITY_DN33472_c0_g1_i1	2e-15	61.40	68.9	2	58	60	634	464	840
Fruitfly|ems|Emx|ANTP	TRINITY_DN33472_c0_g1_i1	2e-14	59.65	67.0	2	58	60	634	464	840
Beetle|Ems|Emx|ANTP	TRINITY_DN33472_c0_g1_i1	4e-16	63.16	71.2	2	58	60	634	464	840
Honeybee|Ems|Emx|ANTP	TRINITY_DN33472_c0_g1_i1	6e-16	63.16	70.9	2	58	60	634	464	840
Fruitfly|en|En|ANTP	TRINITY_DN2530_c0_g1_i1	7e-14	57.89	67.0	2	58	60	632	802	2040
Beetle|En|En|ANTP	TRINITY_DN2530_c0_g1_i1	5e-14	57.89	67.4	2	58	60	632	802	2040
Honeybee|En|En|ANTP	TRINITY_DN2530_c0_g1_i2	2e-13	56.14	65.9	2	58	60	903	1073	2311
Fruitfly|eve|Evx|ANTP	TRINITY_DN14921_c0_g2_i1	3e-16	63.79	73.9	2	59	60	1956	1783	1990
Beetle|Eve|Evx|ANTP	TRINITY_DN14921_c0_g2_i1	1e-16	65.52	75.1	2	59	60	1956	1783	1990
Honeybee|Eve|Evx|ANTP	TRINITY_DN14921_c0_g2_i1	1e-16	65.52	75.1	2	59	60	1956	1783	1990
Fruitfly|exd|Pbx|TALE	TRINITY_DN178_c0_g1_i5	2e-38	100.00	 134	1	63	63	238	50	1203
Beetle|Exd|Pbx|TALE	TRINITY_DN178_c0_g1_i5	2e-38	100.00	 134	1	63	63	238	50	1203
Honeybee|Exd|Pbx|TALE	TRINITY_DN178_c0_g1_i5	2e-38	100.00	 134	1	63	63	238	50	1203
Fruitfly|exex|Mnx|ANTP	TRINITY_DN2530_c0_g1_i2	9e-14	65.52	67.0	1	58	60	900	1073	2311
Beetle|Exex|Mnx|ANTP	TRINITY_DN2530_c0_g1_i2	8e-20	63.79	84.3	1	58	60	900	1073	2311
Honeybee|Exex|Mnx|ANTP	TRINITY_DN2530_c0_g1_i2	8e-20	63.79	84.3	1	58	60	900	1073	2311
Fruitfly|ey|Pax4/6|PRD	TRINITY_DN30341_c0_g1_i1	1e-25	97.83	93.6	15	60	60	3	140	270
Beetle|Ey|Pax4/6|PRD	TRINITY_DN30341_c0_g1_i1	7e-26	97.83	94.0	15	60	60	3	140	270
Honeybee|Ey|Pax4/6|PRD	TRINITY_DN30341_c0_g1_i1	4e-25	95.65	92.4	15	60	60	3	140	270
Fruitfly|eyg|Pax4/6|PRD	TRINITY_DN24613_c0_g1_i1	2e-13	68.42	62.0	2	58	60	236	66	294
Beetle|Eyg|Pax4/6|PRD	TRINITY_DN22032_c0_g1_i1	3e-20	66.10	81.6	2	60	60	243	67	493
Honeybee|Eyg|Pax4/6|PRD	TRINITY_DN22032_c0_g1_i1	2e-14	67.80	65.5	2	60	60	243	67	493
Fruitfly|ftz|Hox6-8|ANTP	TRINITY_DN10108_c0_g1_i3	9e-21	84.78	87.4	14	59	60	1011	1148	4100
Beetle|ftz|Hox6-8|ANTP	TRINITY_DN10108_c0_g1_i3	2e-20	86.96	86.3	14	59	60	1011	1148	4100
Honeybee|Ftz|Hox6-8|ANTP	TRINITY_DN10108_c0_g1_i3	1e-18	85.11	80.9	14	60	60	1011	1151	4100
Fruitfly|gsb|Pax3/7|PRD	TRINITY_DN14497_c0_g1_i1	3e-28	84.75	 105	1	59	60	235	411	1341
Beetle|Gsb|Pax3/7|PRD	TRINITY_DN14497_c0_g1_i1	1e-27	89.83	 104	1	59	60	235	411	1341
Honeybee|Gsb|Pax3/7|PRD	TRINITY_DN14497_c0_g1_i1	2e-29	88.14	 109	1	59	60	235	411	1341
Fruitfly|gsb-n|Pax3/7|PRD	TRINITY_DN14497_c0_g1_i1	7e-29	89.66	 107	1	58	60	235	408	1341
Beetle|Gsbn|Pax3/7|PRD	TRINITY_DN14497_c0_g1_i1	2e-30	93.10	 112	1	58	60	235	408	1341
Honeybee|Gsbn|Pax3/7|PRD	TRINITY_DN14497_c0_g1_i1	3e-27	86.21	 103	1	58	60	235	408	1341
Fruitfly|Gsc|Gsc|PRD	TRINITY_DN22032_c0_g1_i1	1e-22	64.41	87.8	1	59	60	246	70	493
Beetle|Gsc|Gsc|PRD	TRINITY_DN22032_c0_g1_i1	7e-22	62.71	85.9	1	59	60	246	70	493
Honeybee|Gsc|Gsc|PRD	TRINITY_DN22032_c0_g1_i1	2e-22	64.41	87.0	1	59	60	246	70	493
Fruitfly|H2.0|Hlx|ANTP	TRINITY_DN22549_c0_g1_i1	4e-30	88.33	 109	1	60	60	685	506	849
Beetle|H2.0|Hlx|ANTP	TRINITY_DN22549_c0_g1_i1	6e-35	96.67	 122	1	60	60	685	506	849
Honeybee|H2.0|Hlx|ANTP	TRINITY_DN22549_c0_g1_i1	8e-34	95.00	 119	1	60	60	685	506	849
Fruitfly|hbn|Hbn|PRD	TRINITY_DN24613_c0_g1_i1	8e-35	93.33	 117	1	60	60	239	60	294
Beetle|Hbn|Hbn|PRD	TRINITY_DN24613_c0_g1_i1	7e-36	95.00	 120	1	60	60	239	60	294
Honeybee|Hbn|Hbn|PRD	TRINITY_DN24613_c0_g1_i1	9e-35	93.33	 117	1	60	60	239	60	294
Beetle|Hex|Hhex|ANTP	TRINITY_DN10598_c0_g1_i1	2e-24	75.86	94.7	1	58	60	714	887	1018
Fruitfly|HGTX|Nk6|ANTP	TRINITY_DN14014_c1_g2_i2	6e-16	59.32	73.6	1	59	60	937	1113	4431
Beetle|Hgtx|Nk6|ANTP	TRINITY_DN14014_c1_g2_i2	2e-16	62.71	75.1	1	59	60	937	1113	4431
Honeybee|Hgtx|Nk6|ANTP	TRINITY_DN14014_c1_g2_i1	5e-18	60.00	79.3	1	60	60	459	638	3953
Fruitfly|Hmx|Nk5/Hmx|ANTP	TRINITY_DN14014_c1_g2_i2	3e-18	61.02	80.1	1	59	60	937	1113	4431
Beetle|Hmx|Nk5/Hmx|ANTP	TRINITY_DN14014_c1_g2_i1	1e-18	61.02	81.6	1	59	60	459	635	3953
Fruitfly|hth|Meis|TALE	TRINITY_DN1130_c0_g1_i5	8e-38	100.00	 136	1	63	63	2449	2261	3623
Beetle|Hth|Meis|TALE	TRINITY_DN1130_c0_g1_i5	8e-38	100.00	 136	1	63	63	2449	2261	3623
Honeybee|Hth|Meis|TALE	TRINITY_DN1130_c0_g1_i5	8e-38	100.00	 136	1	63	63	2449	2261	3623
Fruitfly|ind|Gsx|ANTP	TRINITY_DN2530_c0_g1_i2	3e-20	68.97	85.5	1	58	60	900	1073	2311
Beetle|Ind|Gsx|ANTP	TRINITY_DN2530_c0_g1_i2	6e-21	66.67	87.4	1	60	60	900	1079	2311
Honeybee|Ind|Gsx|ANTP	TRINITY_DN2530_c0_g1_i2	3e-20	66.67	85.5	1	60	60	900	1079	2311
Fruitfly|inv|En|ANTP	TRINITY_DN2530_c0_g1_i1	5e-14	56.14	67.8	2	58	60	632	802	2040
Beetle|Inv|En|ANTP	TRINITY_DN2530_c0_g1_i2	1e-13	56.14	66.6	2	58	60	903	1073	2311
Honeybee|Inv|En|ANTP	TRINITY_DN2530_c0_g1_i2	3e-13	56.14	65.5	2	58	60	903	1073	2311
Fruitfly|lab|Hox1|ANTP	TRINITY_DN6084_c0_g2_i1	7e-31	91.38	 115	3	60	60	1613	1440	1890
Beetle|lab|Hox1|ANTP	TRINITY_DN6084_c0_g2_i1	1e-33	98.31	 122	2	60	60	1616	1440	1890
Honeybee|Lab|Hox1|ANTP	TRINITY_DN6084_c0_g2_i1	3e-34	98.33	 124	1	60	60	1619	1440	1890
Fruitfly|Lag1|Cers|CERS	TRINITY_DN6643_c0_g1_i6	1e-07	53.33	48.5	1	60	60	339	518	1643
Honeybee|Lag1|Cers|CERS	TRINITY_DN6643_c0_g1_i6	2e-19	70.00	82.4	1	59	59	339	518	1643
Beetle|Lag1a|Cers|CERS	TRINITY_DN6643_c0_g1_i6	3e-13	66.67	65.1	16	60	60	384	518	1643
Beetle|Lag1b|Cers|CERS	TRINITY_DN6643_c0_g1_i6	3e-13	45.76	65.1	1	59	60	339	515	1643
Fruitfly|lbe|Lbx|ANTP	TRINITY_DN29552_c0_g1_i1	6e-34	95.00	 120	1	60	60	198	19	875
Fruitfly|lbl|Lbx|ANTP	TRINITY_DN29552_c0_g1_i1	9e-34	95.00	 119	1	60	60	198	19	875
Beetle|Lbx|Lbx|ANTP	TRINITY_DN29552_c0_g1_i1	3e-36	98.33	 125	1	60	60	198	19	875
Honeybee|Lbx|Lbx|ANTP	TRINITY_DN29552_c0_g1_i1	5e-34	95.00	 120	1	60	60	198	19	875
Fruitfly|Lim1|Lhx1/5|LIM	TRINITY_DN12884_c0_g1_i1	2e-11	48.15	60.1	5	58	60	741	580	1765
Beetle|Lim1|Lhx1/5|LIM	TRINITY_DN12884_c0_g1_i1	1e-11	48.15	60.8	5	58	60	741	580	1765
Honeybee|Lim1|Lhx1/5|LIM	TRINITY_DN12884_c0_g1_i1	2e-11	46.30	60.5	5	58	60	741	580	1765
Fruitfly|Lim3|Lhx3/4|LIM	TRINITY_DN12884_c0_g1_i1	3e-12	50.00	62.4	3	58	60	747	580	1765
Beetle|Lim3|Lhx3/4|LIM	TRINITY_DN12884_c0_g1_i1	1e-11	48.21	60.5	3	58	60	747	580	1765
Honeybee|Lim3|Lhx3/4|LIM	TRINITY_DN12884_c0_g1_i1	9e-12	48.21	60.8	3	58	60	747	580	1765
Beetle|Lmxa|Lmx|LIM	TRINITY_DN12884_c0_g1_i1	1e-09	41.38	55.1	1	58	60	753	580	1765
Beetle|Lmxb|Lmx|LIM	TRINITY_DN12884_c0_g1_i1	8e-10	43.10	55.5	1	58	60	753	580	1765
Honeybee|Lmxb|Lmx|LIM	TRINITY_DN12884_c0_g1_i1	1e-09	43.10	54.7	1	58	60	753	580	1765
Fruitfly|mirr|Irx|TALE	TRINITY_DN6933_c1_g1_i2	1e-36	100.00	 132	1	63	63	2786	2598	3114
Beetle|Mirr|Irx|TALE	TRINITY_DN6933_c1_g1_i2	1e-36	100.00	 132	1	63	63	2786	2598	3114
Honeybee|Mirr|Irx|TALE	TRINITY_DN6933_c1_g1_i2	5e-36	98.41	 130	1	63	63	2786	2598	3114
Beetle|Mkx|Mkx|TALE	TRINITY_DN10080_c0_g1_i2	6e-31	83.87	 114	1	62	63	582	767	1685
Beetle|Msxlx|Msxlx|ANTP	TRINITY_DN6705_c0_g2_i1	2e-08	52.00	51.2	2	51	60	209	358	1356
Honeybee|Msxlx-l|unassigned|Other	TRINITY_DN6705_c0_g2_i1	3e-09	47.27	53.1	2	56	56	215	379	1356
Beetle|mxp|Hox2|ANTP	TRINITY_DN14921_c0_g2_i1	3e-35	100.00	 127	1	60	60	1959	1780	1990
Beetle|Nedx|Nedx|ANTP	TRINITY_DN33472_c0_g1_i1	1e-25	79.66	97.8	2	60	60	634	458	840
Honeybee|Nedx|Nedx|ANTP	TRINITY_DN33472_c0_g1_i1	1e-24	77.97	94.7	2	60	60	634	458	840
Beetle|NK7|Nk7|ANTP	TRINITY_DN14014_c1_g2_i2	2e-29	88.33	 112	1	60	60	937	1116	4431
Fruitfly|NK7.1|Nk7|ANTP	TRINITY_DN14014_c1_g2_i2	3e-28	85.00	 108	1	60	60	937	1116	4431
Beetle|Not|Noto|ANTP	TRINITY_DN5082_c0_g6_i1	2e-24	93.62	92.0	1	47	60	385	245	425
Honeybee|Not|Noto|ANTP	TRINITY_DN5082_c0_g6_i1	6e-21	86.96	82.8	2	47	60	382	245	425
Fruitfly|nub|Pou2|POU	TRINITY_DN4650_c0_g5_i1	6e-26	83.33	 100	1	60	60	1078	1257	1664
Beetle|Nub|Pou2|POU	TRINITY_DN4650_c0_g5_i1	2e-30	88.33	 113	1	60	60	1078	1257	1664
Honeybee|Nub|Pou2|POU	TRINITY_DN4650_c0_g5_i1	9e-29	86.67	 108	1	60	60	1078	1257	1664
Fruitfly|oc|Otx|PRD	TRINITY_DN3914_c2_g1_i1	1e-36	100.00	 133	1	60	60	3772	3593	4702
Beetle|Oc1|Otx|PRD	TRINITY_DN3914_c2_g1_i1	5e-32	92.98	 119	1	57	60	3772	3602	4702
Honeybee|Oc1|Otx|PRD	TRINITY_DN3914_c2_g1_i1	3e-32	96.49	 120	1	57	60	3772	3602	4702
Beetle|Oc2|Otx|PRD	TRINITY_DN3914_c2_g1_i1	4e-36	100.00	 131	1	59	60	3772	3596	4702
Honeybee|Oc2|Otx|PRD	TRINITY_DN3914_c2_g1_i1	5e-31	92.98	 117	1	57	60	3772	3602	4702
Fruitfly|OdsH|Uncx|PRD	TRINITY_DN19399_c0_g1_i1	9e-28	78.33	 107	1	60	60	2892	2713	3399
Fruitfly|Optix|Six3/6|SINE	TRINITY_DN5588_c0_g1_i2	3e-22	66.10	91.3	1	59	60	1555	1379	3011
Beetle|Optix|Six3/6|SINE	TRINITY_DN5588_c0_g1_i2	6e-23	67.80	93.6	1	59	60	1555	1379	3011
Honeybee|Optix|Six3/6|SINE	TRINITY_DN5588_c0_g1_i2	2e-22	67.80	92.0	1	59	60	1555	1379	3011
Fruitfly|otp|Otp|PRD	TRINITY_DN22032_c0_g1_i1	1e-26	70.00	98.2	1	60	60	246	67	493
Beetle|Otp|Otp|PRD	TRINITY_DN22032_c0_g1_i1	1e-26	70.00	98.2	1	60	60	246	67	493
Honeybee|Otp|Otp|PRD	TRINITY_DN22032_c0_g1_i1	3e-26	70.00	97.1	1	60	60	246	67	493
Fruitfly|pb|Hox2|ANTP	TRINITY_DN14921_c0_g2_i1	3e-35	100.00	 127	1	60	60	1959	1780	1990
Honeybee|Pb|Hox2|ANTP	TRINITY_DN14921_c0_g2_i1	3e-35	100.00	 127	1	60	60	1959	1780	1990
Fruitfly|pdm2|Pou2|POU	TRINITY_DN4650_c0_g5_i1	4e-25	76.67	98.6	1	60	60	1078	1257	1664
Fruitfly|pdm3|Pou6|POU	TRINITY_DN3601_c0_g1_i4	5e-36	100.00	 131	1	60	60	3549	3370	5481
Honeybee|Pdm3|Pou6|POU	TRINITY_DN3601_c0_g1_i2	2e-30	85.00	 115	1	60	60	3549	3370	5565
Beetle|Pdm3a|Pou6|POU	TRINITY_DN3601_c0_g1_i2	1e-17	62.07	78.6	3	60	60	3543	3370	5565
Beetle|Pdm3b|Pou6|POU	TRINITY_DN3601_c0_g1_i4	5e-36	100.00	 131	1	60	60	3549	3370	5481
Fruitfly|PHDP|Phox|PRD	TRINITY_DN22032_c0_g1_i1	1e-26	76.67	97.8	1	60	60	246	67	493
Beetle|Phox|Phox|PRD	TRINITY_DN22032_c0_g1_i1	4e-29	80.00	 104	1	60	60	246	67	493
Honeybee|Phox|Phox|PRD	TRINITY_DN22032_c0_g1_i1	4e-29	80.00	 104	1	60	60	246	67	493
Beetle|Pknox|Pknox|TALE	TRINITY_DN416_c0_g1_i5	8e-32	88.33	 117	4	63	63	572	751	1706
